,x-axis,y-axis,z-axis,voltage,current,temperature
3851,-6.15,7.85,-5.27,2587.891,4750.845,29
3852,1.47,0.48,-1.55,2583.008,4486.909,29
3853,-1.27,1.39,-3.56,2578.125,4222.973,29
3854,0.01,-1.23,0.64,2602.539,5542.652,29
3855,-2.61,4.13,-5.09,2563.477,3431.166,29
3856,-1.7,5.17,-1.98,2568.359,3695.101,29
3857,3.6,-4.59,5.22,2583.008,4486.909,29
3858,2.14,-3.61,5.34,2568.359,3695.101,29
3859,5.01,-3.67,7.6,2592.773,5014.78,29
3860,-2.07,7.91,-3.99,2573.242,3959.037,29
3861,4.09,-3,5.64,2563.477,3431.166,29
3862,1.65,-6.78,4.55,2597.656,5278.716,29
3863,-2.43,2.73,-4.78,2578.125,4222.973,29
3864,-3.29,5.96,-3.08,2558.594,3167.229,29
3865,0.13,1.15,-0.76,2578.125,4222.973,29
3866,2.81,-9.22,2.72,2578.125,4222.973,29
3867,-1.4,0.6,1.13,2578.125,4222.973,29
3868,-7.98,10.41,-12.47,2592.773,5014.78,29
3869,2.02,-6.66,1.44,2583.008,4486.909,29
3870,4.34,-7.51,4.61,2563.477,3431.166,29
3871,-1.7,1.33,0.16,2587.891,4750.845,29
3872,-4.32,4.07,-2.16,2573.242,3959.037,29
3873,0.92,-2.82,-1.49,2583.008,4486.909,29
3874,8.48,-10.2,15.58,2578.125,4222.973,29
3875,-2.86,2.49,0.52,2583.008,4486.909,29
3876,-4.02,4.13,-6.31,2583.008,4486.909,29
3877,0.31,0.23,2.41,2578.125,4222.973,29
3878,3.67,-4.34,5.1,2578.125,4222.973,29
3879,-0.48,-1.23,0.1,2578.125,4222.973,29
3880,-3.53,2.37,-6.49,2592.773,5014.78,29
3881,0.43,4.38,-1.61,2563.477,3431.166,29
3882,1.65,-1.11,3.27,2583.008,4486.909,29
3883,0.07,-0.99,-1,2602.539,5542.652,29
3884,-2.55,3.59,-3.69,2592.773,5014.78,29
3885,-1.46,6.15,-1.86,2583.008,4486.909,29
3886,9.34,-9.46,10.46,2578.125,4222.973,29
3887,2.39,-3.85,3.02,2597.656,5278.716,29
3888,-1.88,4.56,-3.14,2563.477,3431.166,29
3889,0.01,1.63,0.95,2592.773,5014.78,29
3890,3.36,-4.16,5.03,2578.125,4222.973,29
3891,1.53,-7.39,2.29,2587.891,4750.845,29
3892,-4.63,3.65,-10.39,2568.359,3695.101,29
3893,-0.66,3.16,-1.92,2578.125,4222.973,29
3894,2.2,-5.07,5.03,2568.359,3695.101,29
3895,4.7,-11.54,-0.39,2592.773,5014.78,29
3896,-1.46,0.84,-3.08,2587.891,4750.845,29
3897,-4.32,4.87,-4.48,2568.359,3695.101,29
3898,7.08,-12.51,6.01,2607.422,5806.588,29
3899,4.09,-8.12,5.16,2592.773,5014.78,29
3900,-2.31,2.73,-4.72,2587.891,4750.845,29
3901,-3.53,6.02,0.7,2583.008,4486.909,29
3902,1.53,-7.21,4.12,2592.773,5014.78,29
3903,1.71,-9.04,2.53,2592.773,5014.78,29
3904,-3.41,4.62,-7.83,2558.594,3167.229,29
3905,-0.72,4.38,-1.37,2578.125,4222.973,29
3906,0.98,-3,2.9,2578.125,4222.973,29
3907,0.25,-0.5,-1.49,2583.008,4486.909,29
3908,-2.37,4.8,-4.66,2568.359,3695.101,29
3909,-1.64,3.95,-4.05,2563.477,3431.166,29
3910,6.53,-5.32,11.74,2592.773,5014.78,29
3911,-0.05,-0.2,0.46,2587.891,4750.845,29
3912,-4.69,3.04,-6.19,2573.242,3959.037,29
3913,-1.7,2.3,-4.36,2573.242,3959.037,29
3914,5.8,-9.52,5.64,2592.773,5014.78,29
3915,-1.33,5.35,-0.15,2568.359,3695.101,29
3916,-2.55,4.44,-6.25,2592.773,5014.78,29
3917,2.08,-2.27,4.85,2587.891,4750.845,29
3918,1.78,-7.88,0.28,2587.891,4750.845,29
3919,1.04,-0.5,2.84,2568.359,3695.101,29
3920,-2.25,9.2,-4.84,2583.008,4486.909,29
3921,1.9,-1.17,4.12,2587.891,4750.845,29
3922,1.53,-7.21,4.42,2578.125,4222.973,29
3923,-4.57,6.15,-4.9,2563.477,3431.166,29
3924,-0.42,6.45,-1.55,2592.773,5014.78,29
3925,3.48,-2.45,2.9,2592.773,5014.78,29
3926,1.41,-4.22,4.3,2592.773,5014.78,29
3927,-3.22,3.65,-5.09,2578.125,4222.973,29
3928,-1.33,6.33,0.95,2563.477,3431.166,29
3929,1.96,-4.95,3.08,2568.359,3695.101,29
3930,-0.85,2.85,0.89,2583.008,4486.909,29
3931,-6.82,4.93,-5.82,2578.125,4222.973,29
3932,2.32,-1.17,-0.09,2592.773,5014.78,29
3933,5.37,-6.78,5.7,2558.594,3167.229,29
3934,-1.33,4.01,-0.88,2568.359,3695.101,29
3935,-3.41,1.33,-1.73,2578.125,4222.973,29
3936,0.62,-3.73,1.99,2597.656,5278.716,29
3937,3.12,-4.1,6.38,2592.773,5014.78,29
3938,-2.55,2.85,-5.82,2587.891,4750.845,29
3939,-3.9,9.13,-2.71,2573.242,3959.037,29
3940,-0.3,-4.89,1.44,2583.008,4486.909,29
3941,-1.21,-1.05,-1.31,2602.539,5542.652,29
3942,-2.25,3.95,-2.65,2563.477,3431.166,29
3943,-4.69,8.16,-6.49,2587.891,4750.845,29
3944,3.24,-3.73,5.28,2568.359,3695.101,29
3945,3.24,-8.73,2.29,2592.773,5014.78,29
3946,-1.76,8.4,-2.28,2563.477,3431.166,29
3947,-1.7,2.85,-2.95,2583.008,4486.909,29
3948,-0.36,-3.12,2.23,2578.125,4222.973,29
3949,3.42,-10.68,7.35,2578.125,4222.973,29
3950,-4.57,6.76,-6.19,2573.242,3959.037,29
3951,-2.13,2.85,-2.65,2568.359,3695.101,29
3952,1.1,-2.45,-0.33,2583.008,4486.909,29
3953,0.07,-2.94,-2.04,2597.656,5278.716,29
3954,-2.61,1.21,-4.78,2578.125,4222.973,29
3955,-3.83,10.54,-4.42,2573.242,3959.037,29
3956,3.91,-8.98,6.25,2573.242,3959.037,29
3957,0.19,-0.74,1.8,2578.125,4222.973,29
3958,-1.58,3.34,-2.1,2592.773,5014.78,29
3959,1.84,-1.9,-1.98,2587.891,4750.845,29
3960,3.85,-5.74,4.49,2578.125,4222.973,29
3961,2.81,-7.15,3.2,2573.242,3959.037,29
3962,-1.64,5.84,-5.58,2578.125,4222.973,29
3963,1.47,-0.13,-1.19,2583.008,4486.909,29
3964,2.14,0.6,1.8,2578.125,4222.973,29
3965,2.2,-4.59,2.84,2573.242,3959.037,29
3966,-4.38,6.88,-5.33,2578.125,4222.973,29
3967,0.01,-0.2,-2.34,2573.242,3959.037,29
3968,5.62,-9.52,8.69,2592.773,5014.78,29
3969,-3.29,6.57,-1.98,2568.359,3695.101,29
3970,-2.86,6.27,-4.23,2563.477,3431.166,29
3971,-3.22,1.94,-4.17,2592.773,5014.78,29
3972,5.92,-5.8,5.34,2558.594,3167.229,29
3973,-2.07,1.51,-0.39,2587.891,4750.845,29
3974,-3.16,4.99,-8.01,2592.773,5014.78,29
3975,1.84,0.11,-0.88,2568.359,3695.101,29
3976,0.25,0.29,3.51,2583.008,4486.909,29
3977,-0.11,-3.49,-0.76,2592.773,5014.78,29
3978,-2.49,3.52,-3.99,2587.891,4750.845,29
3979,-3.41,3.46,-2.65,2563.477,3431.166,29
3980,4.7,-5.32,6.19,2592.773,5014.78,29
3981,3.42,-9.34,4.42,2592.773,5014.78,29
3982,-2.19,2.67,-1.06,2597.656,5278.716,29
3983,-0.05,0.96,2.05,2587.891,4750.845,29
3984,0.25,-3.55,-0.76,2583.008,4486.909,29
3985,4.15,-4.95,6.31,2602.539,5542.652,29
3986,-0.79,-1.54,5.16,2583.008,4486.909,29
3987,-4.63,3.46,-4.72,2563.477,3431.166,29
3988,-1.4,4.07,-2.28,2553.711,2903.294,29
3989,-0.18,0.6,3.75,2583.008,4486.909,29
3990,4.64,-10.8,3.08,2597.656,5278.716,29
3991,-5.48,4.56,-4.3,2573.242,3959.037,29
3992,-3.35,6.21,-4.3,2583.008,4486.909,29
3993,0.56,3.34,-1.19,2563.477,3431.166,29
3994,-0.42,-1.6,0.83,2563.477,3431.166,29
3995,-0.36,-1.6,0.7,2597.656,5278.716,29
3996,-0.91,4.2,-0.21,2578.125,4222.973,29
3997,-4.14,8.77,-6.31,2568.359,3695.101,29
3998,-0.91,6.82,-2.95,2587.891,4750.845,29
3999,5.01,-5.8,5.46,2587.891,4750.845,29
4000,1.17,-4.83,1.68,2568.359,3695.101,29
4001,-4.99,4.32,-9.84,2563.477,3431.166,29
4002,2.02,-0.44,-1.12,2553.711,2903.294,29
4003,3.85,-2.33,6.01,2583.008,4486.909,29
4004,2.51,-9.52,0.46,2592.773,5014.78,29
4005,-1.58,0.23,-4.11,2573.242,3959.037,29
4006,-2.98,7.12,-2.77,2592.773,5014.78,29
4007,1.1,2.37,4.12,2583.008,4486.909,29
4008,3.42,-8.79,3.08,2587.891,4750.845,29
4009,0.74,-0.8,3.2,2563.477,3431.166,29
4010,0.43,2.91,3.14,2602.539,5542.652,29
4011,-0.05,2.43,-1.67,2568.359,3695.101,29
4012,1.9,-2.7,1.44,2578.125,4222.973,29
4013,4.58,-7.76,8.14,2573.242,3959.037,29
4014,-2.43,4.93,-2.59,2563.477,3431.166,29
4015,-3.22,7.37,-4.48,2592.773,5014.78,29
4016,2.69,-0.99,4.36,2597.656,5278.716,29
4017,1.47,-1.66,3.57,2587.891,4750.845,29
4018,2.63,-7.63,3.08,2573.242,3959.037,29
4019,3.67,2.18,6.25,2587.891,4750.845,29
4020,-3.29,4.32,-3.5,2578.125,4222.973,29
4021,1.23,-2.39,0.22,2578.125,4222.973,29
4022,3.36,-1.84,9.91,2597.656,5278.716,29
4023,0.31,-3.06,0.95,2578.125,4222.973,29
4024,-3.29,5.05,-6.06,2568.359,3695.101,29
4025,-2.98,5.6,0.77,2568.359,3695.101,29
4026,1.71,-5.01,3.57,2602.539,5542.652,29
4027,3.3,-4.71,2.78,2592.773,5014.78,29
4028,-1.46,3.95,-0.88,2578.125,4222.973,29
4029,-3.83,4.01,-3.26,2583.008,4486.909,29
4030,-1.46,3.22,-4.05,2597.656,5278.716,29
4031,1.1,-3.79,1.5,2583.008,4486.909,29
4032,4.21,-6.96,5.52,2597.656,5278.716,29
4033,-0.11,3.52,2.11,2568.359,3695.101,29
4034,-2.61,3.83,-5.39,2597.656,5278.716,29
4035,1.65,-1.41,-0.27,2573.242,3959.037,29
4036,0.92,-2.21,3.94,2583.008,4486.909,29
4037,1.53,-4.22,-0.39,2607.422,5806.588,29
4038,-1.94,0.23,-1.98,2587.891,4750.845,29
4039,-4.02,7.3,-4.66,2592.773,5014.78,29
4040,1.65,-2.02,-4.17,2578.125,4222.973,29
4041,2.75,-0.5,5.03,2568.359,3695.101,29
4042,3.91,-4.04,3.14,2563.477,3431.166,29
4043,-3.1,4.07,-8.14,2568.359,3695.101,29
4044,-4.81,7.55,-4.3,2597.656,5278.716,29
4045,0.56,2.98,-1.25,2578.125,4222.973,29
4046,0.5,-0.5,-1,2597.656,5278.716,29
4047,0.74,-1.6,2.47,2592.773,5014.78,29
4048,-1.88,3.89,-3.5,2573.242,3959.037,29
4049,-3.53,8.04,-6.67,2578.125,4222.973,29
4050,2.2,-3.43,1.44,2597.656,5278.716,29
4051,7.57,-10.8,6.86,2573.242,3959.037,29
4052,-3.35,3.46,-3.08,2578.125,4222.973,29
4053,-2.98,7.79,-3.5,2583.008,4486.909,29
4054,0.13,2.61,-2.28,2592.773,5014.78,29
4055,0.74,-5.62,3.27,2578.125,4222.973,29
4056,-0.3,-3.24,0.95,2568.359,3695.101,29
4057,-2.86,1.39,-2.89,2568.359,3695.101,29
4058,0.43,3.28,4.06,2592.773,5014.78,29
4059,0.19,-1.66,4.24,2592.773,5014.78,29
4060,4.52,-8.67,5.58,2578.125,4222.973,29
4061,1.1,-0.93,8.02,2583.008,4486.909,29
4062,-4.69,4.38,-6.06,2578.125,4222.973,29
4063,0.56,0.23,-1.49,2583.008,4486.909,29
4064,4.34,-5.13,8.81,2612.305,6070.524,29
4065,0.25,-1.11,1.8,2592.773,5014.78,29
4066,-1.58,-1.54,-2.22,2592.773,5014.78,29
4067,-1.94,8.71,-5.09,2607.422,5806.588,29
4068,2.75,-1.84,3.45,2592.773,5014.78,29
4069,3.06,-5.93,2.17,2568.359,3695.101,29
4070,-6.09,7.67,-9.97,2592.773,5014.78,29
4071,-2.68,7.3,-3.56,2587.891,4750.845,29
4072,2.75,-4.34,1.38,2583.008,4486.909,29
4073,1.23,-3.79,3.81,2597.656,5278.716,29
4074,-1.46,3.1,-1.25,2573.242,3959.037,29
4075,-2.68,5.35,-1.8,2597.656,5278.716,29
4076,1.65,-0.5,3.08,2583.008,4486.909,29
4077,2.69,-2.82,4.91,2573.242,3959.037,29
4078,1.23,-1.9,3.2,2568.359,3695.101,29
4079,-2.07,4.01,3.39,2587.891,4750.845,29
4080,-0.6,4.5,-1.55,2578.125,4222.973,29
4081,2.81,-3.3,4.18,2587.891,4750.845,29
4082,0.25,2,2.11,2607.422,5806.588,29
4083,-1.82,0.48,-3.75,2568.359,3695.101,29
4084,-3.29,7.18,-2.4,2592.773,5014.78,29
4085,0.68,0.96,-2.34,2602.539,5542.652,29
4086,3.36,-9.95,2.29,2587.891,4750.845,29
4087,-3.77,3.83,0.7,2592.773,5014.78,29
4088,-4.57,8.71,-8.62,2568.359,3695.101,29
4089,-0.72,1.45,-2.95,2558.594,3167.229,29
4090,1.65,-4.83,3.02,2587.891,4750.845,29
4091,-2.55,1.27,-5.33,2592.773,5014.78,29
4092,-3.9,2.98,-5.58,2597.656,5278.716,29
4093,-4.44,9.44,-7.77,2563.477,3431.166,29
4094,-1.33,2.91,-0.51,2607.422,5806.588,29
4095,3.91,-4.77,3.94,2578.125,4222.973,29
4096,-0.24,2.91,1.56,2592.773,5014.78,29
4097,-1.03,4.5,0.22,2602.539,5542.652,29
4098,0.19,2.12,-1.19,2578.125,4222.973,29
4099,0.92,-2.82,3.51,2583.008,4486.909,29
4100,1.41,0.11,6.86,2597.656,5278.716,29
4101,-0.79,2.98,-2.1,2592.773,5014.78,29
4102,-5.3,3.65,-3.38,2602.539,5542.652,29
4103,4.21,-2.27,5.89,2563.477,3431.166,29
4104,2.57,-1.66,4.61,2583.008,4486.909,29
4105,1.78,-5.13,2.17,2583.008,4486.909,29
4106,0.86,0.05,5.22,2587.891,4750.845,29
4107,-4.14,7.49,-3.08,2587.891,4750.845,29
4108,0.56,0.66,-0.64,2568.359,3695.101,29
4109,6.47,-7.94,14,2587.891,4750.845,29
4110,-0.72,-1.78,1.74,2602.539,5542.652,29
4111,-1.82,4.62,-6.25,2573.242,3959.037,29
4112,3.12,-0.32,4.49,2583.008,4486.909,29
4113,0.25,-0.32,-0.39,2578.125,4222.973,29
4114,5.19,-8.43,4.97,2583.008,4486.909,29
4115,2.02,-3.43,2.6,2587.891,4750.845,29
4116,-5.3,9.87,-3.14,2587.891,4750.845,29
4117,1.35,4.13,1.01,2587.891,4750.845,29
4118,2.69,-5.87,-0.7,2587.891,4750.845,29
4119,0.19,-4.52,1.62,2578.125,4222.973,29
4120,-1.76,3.28,-1.37,2568.359,3695.101,29
4121,-4.75,6.02,-8.81,2583.008,4486.909,29
4122,0.31,-3,1.86,2587.891,4750.845,29
4123,5.19,-7.15,4.42,2583.008,4486.909,29
4124,-4.99,5.9,-7.16,2563.477,3431.166,29
4125,-5.48,7.3,-5.88,2592.773,5014.78,29
4126,-2.25,3.77,-4.17,2578.125,4222.973,29
4127,-1.58,5.66,-0.45,2587.891,4750.845,29
4128,0.56,-4.59,1.99,2612.305,6070.524,29
4129,-2.37,1.57,-2.77,2587.891,4750.845,29
4130,-5.6,12.91,-5.15,2597.656,5278.716,29
4131,1.65,-2.63,-0.7,2578.125,4222.973,29
4132,2.39,-0.8,3.02,2573.242,3959.037,29
4133,0.92,-0.56,2.11,2597.656,5278.716,29
4134,-0.24,2.18,-3.2,2573.242,3959.037,29
4135,-3.1,7.73,-2.77,2583.008,4486.909,29
4136,2.57,-3.91,6.01,2607.422,5806.588,29
4137,3.36,-7.76,4.61,2583.008,4486.909,29
4138,0.68,-5.8,3.45,2587.891,4750.845,29
4139,-0.11,1.39,0.95,2597.656,5278.716,29
4140,-2.37,5.23,-1.8,2578.125,4222.973,29
4141,0.68,-2.63,-0.51,2587.891,4750.845,29
4142,3.91,-4.16,5.77,2592.773,5014.78,29
4143,-0.11,-0.74,1.68,2587.891,4750.845,29
4144,-2.92,2.43,-5.33,2573.242,3959.037,29
4145,-0.18,3.16,1.74,2573.242,3959.037,29
4146,3.12,-3.43,4.42,2578.125,4222.973,29
4147,4.4,-6.84,3.02,2568.359,3695.101,29
4148,0.43,-4.22,5.16,2597.656,5278.716,29
4149,-5.91,8.1,-6.19,2597.656,5278.716,29
4150,0.37,4.44,-2.47,2563.477,3431.166,29
4151,7.57,-10.5,14.55,2592.773,5014.78,29
4152,2.14,-3.18,4.24,2592.773,5014.78,29
4153,-2.25,4.32,-0.21,2587.891,4750.845,29
4154,0.86,1.57,4.24,2592.773,5014.78,29
4155,2.26,-5.38,0.58,2587.891,4750.845,29
4156,3.54,-3.06,2.84,2587.891,4750.845,29
4157,2.93,-6.41,7.6,2602.539,5542.652,29
4158,0.31,2.06,-0.64,2573.242,3959.037,29
4159,-4.63,9.2,-2.83,2587.891,4750.845,29
4160,2.02,-3.79,2.84,2592.773,5014.78,29
4161,4.03,-9.52,4.42,2573.242,3959.037,29
4162,1.17,-3.24,1.92,2573.242,3959.037,29
4163,-4.57,4.26,-5.7,2592.773,5014.78,29
4164,-1.64,4.38,-4.05,2597.656,5278.716,29
4165,1.35,-3.67,-0.15,2622.07,6598.395,29
4166,3.18,-2.09,3.81,2583.008,4486.909,29
4167,-2.13,3.46,-0.03,2583.008,4486.909,29
4168,-3.16,1.57,-5.27,2587.891,4750.845,29
4169,-4.93,7.24,-6.37,2578.125,4222.973,29
4170,1.23,-7.27,0.22,2602.539,5542.652,29
4171,4.64,-3.67,7.78,2568.359,3695.101,29
4172,2.75,-5.93,6.5,2583.008,4486.909,29
4173,-0.54,0.48,-2.16,2573.242,3959.037,29
4174,-4.38,10.41,-3.5,2583.008,4486.909,29
4175,-0.18,-5.68,1.38,2583.008,4486.909,29
4176,3.6,-5.26,5.77,2583.008,4486.909,29
4177,0.92,-1.84,3.14,2583.008,4486.909,29
4178,-4.87,7.67,-7.65,2592.773,5014.78,29
4179,1.29,3.59,-0.58,2573.242,3959.037,29
4180,0.86,-3.73,2.47,2592.773,5014.78,29
4181,1.9,-2.51,1.86,2583.008,4486.909,29
4182,-1.64,1.76,-0.21,2587.891,4750.845,29
4183,-4.32,3.71,-4.3,2617.187,6334.459,29
4184,-4.32,12.55,-8.5,2583.008,4486.909,29
4185,3.48,-3.12,5.1,2583.008,4486.909,29
4186,3.12,-5.26,3.51,2578.125,4222.973,29
4187,-3.77,7.37,-5.82,2602.539,5542.652,29
4188,-3.71,4.62,-3.44,2578.125,4222.973,29
4189,1.71,2.67,0.4,2573.242,3959.037,29
4190,3.24,-2.57,0.34,2587.891,4750.845,29
4191,2.57,-6.54,3.08,2602.539,5542.652,29
4192,-0.97,1.82,-3.44,2583.008,4486.909,29
4193,-5.42,10.78,-8.81,2587.891,4750.845,29
4194,1.71,-5.2,-1.37,2573.242,3959.037,29
4195,2.63,-7.33,5.1,2558.594,3167.229,29
4196,-1.15,0.84,-3.87,2573.242,3959.037,29
4197,-2.13,3.04,-5.82,2578.125,4222.973,29
4198,-4.02,6.27,-4.78,2587.891,4750.845,29
4199,0.43,0.41,-0.21,2602.539,5542.652,29
4200,5.43,-10.62,4.12,2587.891,4750.845,29
4201,-1.64,3.28,-0.15,2587.891,4750.845,29
4202,-0.79,1.63,-2.22,2583.008,4486.909,29
4203,-4.69,6.94,-2.83,2578.125,4222.973,29
4204,0.74,0.35,2.9,2578.125,4222.973,29
4205,5.37,-8.85,7.96,2587.891,4750.845,29
4206,-0.85,4.87,-3.99,2573.242,3959.037,29
4207,-3.71,9.32,-4.9,2587.891,4750.845,29
4208,2.2,-5.8,4,2592.773,5014.78,29
4209,3.42,-1.23,2.41,2583.008,4486.909,29
4210,1.41,-3.06,1.56,2607.422,5806.588,29
4211,0.8,0.72,1.13,2573.242,3959.037,29
4212,-3.77,9.38,-1.49,2587.891,4750.845,29
4213,2.32,-3.91,-0.21,2548.828,2639.358,29
4214,6.9,-11.17,12.23,2583.008,4486.909,29
4215,1.41,-4.34,2.53,2583.008,4486.909,29
4216,-1.88,3.71,-4.72,2592.773,5014.78,29
4217,-0.66,1.94,3.69,2583.008,4486.909,29
4218,1.23,-4.89,0.28,2587.891,4750.845,29
4219,3.48,-4.95,3.69,2578.125,4222.973,29
4220,5.01,-11.66,5.52,2612.305,6070.524,29
4221,-3.47,7.3,-2.28,2578.125,4222.973,29
4222,-3.83,7.24,-5.82,2597.656,5278.716,29
4223,1.29,4.68,0.95,2578.125,4222.973,29
4224,1.96,-0.07,2.17,2573.242,3959.037,29
4225,4.21,-2.27,3.81,2583.008,4486.909,29
4226,-0.97,-1.54,-1.25,2617.187,6334.459,29
4227,-0.79,-0.99,-2.59,2592.773,5014.78,29
4228,-1.76,1.15,-3.5,2592.773,5014.78,29
4229,-7,17.24,-10.7,2587.891,4750.845,29
4230,0.43,-0.87,-1.67,2592.773,5014.78,29
4231,1.96,-1.29,2.29,2573.242,3959.037,29
4232,3.3,-2.57,6.01,2592.773,5014.78,29
4233,-2.25,0.17,-1.43,2573.242,3959.037,29
4234,-4.08,4.99,-6.49,2587.891,4750.845,29
4235,-0.05,3.65,4.12,2597.656,5278.716,29
4236,0.74,0.05,1.19,2578.125,4222.973,29
4237,4.46,-2.39,6.31,2583.008,4486.909,29
4238,4.76,-7.51,10.03,2583.008,4486.909,29
4239,-1.64,6.21,-2.77,2583.008,4486.909,29
4240,-4.26,7.37,-4.3,2592.773,5014.78,29
4241,1.65,0.78,1.99,2578.125,4222.973,29
4242,2.45,-0.5,5.77,2578.125,4222.973,29
4243,3.12,-5.99,1.68,2587.891,4750.845,29
4244,1.96,-3.91,3.33,2587.891,4750.845,29
4245,-3.9,1.88,-1.86,2568.359,3695.101,29
4246,-2.98,4.87,-3.32,2583.008,4486.909,29
4247,5.37,-1.29,6.31,2592.773,5014.78,29
4248,3.67,-5.5,3.08,2583.008,4486.909,29
4249,1.41,-2.45,2.47,2583.008,4486.909,29
4250,-0.6,-4.52,-1.67,2607.422,5806.588,29
4251,-3.71,6.15,-3.93,2573.242,3959.037,29
4252,0.01,0.05,-1.98,2597.656,5278.716,29
4253,3.36,-0.32,5.22,2592.773,5014.78,29
4254,3.24,-8.24,2.23,2578.125,4222.973,29
4255,-1.27,2.67,-0.15,2587.891,4750.845,29
4256,-8.71,10.54,-12.22,2597.656,5278.716,29
4257,-0.24,-1.96,-1.49,2587.891,4750.845,29
4258,-2.25,-1.96,-2.59,2583.008,4486.909,29
4259,-0.05,-1.78,-1,2592.773,5014.78,29
4260,-3.65,-1.29,-0.51,2597.656,5278.716,29
4261,-1.7,3.04,-2.77,2602.539,5542.652,29
4262,-4.2,2.3,-4.66,2607.422,5806.588,29
4263,-2,7.55,-2.65,2587.891,4750.845,29
4264,3.42,-0.99,3.94,2612.305,6070.524,29
4265,7.75,-10.68,9.42,2568.359,3695.101,29
4266,-0.24,0.05,2.11,2602.539,5542.652,29
4267,-0.05,-0.01,-0.76,2568.359,3695.101,29
4268,-5.42,2.37,-0.82,2607.422,5806.588,29
4269,0.86,1.02,-1.55,2568.359,3695.101,29
4270,1.71,-3.49,2.6,2587.891,4750.845,29
4271,10.07,-10.87,13.33,2597.656,5278.716,29
4272,0.86,-2.76,1.5,2583.008,4486.909,29
4273,-0.97,-0.8,-1.61,2578.125,4222.973,29
4274,-6.15,12.3,-5.27,2602.539,5542.652,29
4275,2.14,-2.39,2.29,2587.891,4750.845,29
4276,4.52,-2.63,5.58,2587.891,4750.845,29
4277,1.71,-2.7,2.78,2597.656,5278.716,29
4278,-0.54,3.04,-3.81,2578.125,4222.973,29
4279,-3.96,5.9,-4.42,2583.008,4486.909,29
4280,-5.6,9.38,-7.83,2578.125,4222.973,29
4281,1.84,-3.43,4.36,2563.477,3431.166,29
4282,2.51,-4.1,4.55,2583.008,4486.909,29
4283,-3.16,2.3,-5.45,2602.539,5542.652,29
4284,-2.25,2.12,-5.27,2578.125,4222.973,29
4285,-4.81,7.85,-4.23,2583.008,4486.909,29
4286,-1.88,3.83,-6.55,2573.242,3959.037,29
4287,1.04,-1.72,1.5,2573.242,3959.037,29
4288,3.97,-2.94,3.63,2578.125,4222.973,29
4289,5.92,-8.12,11.68,2597.656,5278.716,29
4290,0.19,1.88,1.74,2602.539,5542.652,29
4291,-1.76,2.98,-2.77,2583.008,4486.909,29
4292,-3.59,4.8,-3.93,2592.773,5014.78,29
4293,0.8,2.24,-2.22,2592.773,5014.78,29
4294,1.29,-2.82,3.39,2587.891,4750.845,29
4295,0.92,-1.9,-3.69,2568.359,3695.101,29
4296,-0.97,-0.5,0.64,2592.773,5014.78,29
4297,-0.97,1.88,0.22,2597.656,5278.716,29
4298,-6.33,8.59,-7.04,2602.539,5542.652,29
4299,-1.21,6.63,-2.71,2578.125,4222.973,29
4300,2.87,-1.96,-1.49,2592.773,5014.78,29
4301,6.59,-7.02,9.97,2602.539,5542.652,29
4302,3.85,-10.2,4.36,2587.891,4750.845,29
4303,0.37,-1.78,2.05,2587.891,4750.845,29
4304,-0.24,-0.68,1.74,2587.891,4750.845,29
4305,-4.87,6.21,-5.27,2568.359,3695.101,29
4306,-2.43,2.55,-3.01,2583.008,4486.909,29
4307,0.37,-2.63,-5.39,2607.422,5806.588,29
4308,3.85,-4.52,3.69,2587.891,4750.845,29
4309,1.29,-6.72,2.47,2587.891,4750.845,29
4310,-2.43,4.93,-7.83,2583.008,4486.909,29
4311,-3.77,7.12,-6.43,2602.539,5542.652,29
4312,-2.8,7.91,-5.94,2583.008,4486.909,29
4313,1.1,-2.94,2.47,2612.305,6070.524,29
4314,5.43,-6.78,4.55,2583.008,4486.909,29
4315,0.01,-1.72,1.74,2636.719,7390.203,29
4316,-2.68,4.01,-0.76,2587.891,4750.845,29
4317,-4.69,4.38,-4.23,2592.773,5014.78,29
4318,-1.03,7.24,-4.48,2587.891,4750.845,29
4319,4.52,-4.1,13.51,2597.656,5278.716,29
4320,3.48,-5.62,2.78,2573.242,3959.037,29
4321,2.87,-5.62,2.66,2607.422,5806.588,29
4322,2.39,-0.2,0.77,2597.656,5278.716,29
4323,-6.27,6.57,-7.95,2612.305,6070.524,29
4324,-4.26,7.79,-5.15,2587.891,4750.845,29
4325,1.17,-0.62,-0.94,2612.305,6070.524,29
4326,3.79,-5.2,4.55,2592.773,5014.78,29
4327,1.04,-3.24,2.78,2617.187,6334.459,29
4328,-1.82,0.66,-7.53,2592.773,5014.78,29
4329,-4.63,9.8,-5.58,2573.242,3959.037,29
4330,-3.53,5.05,-2.77,2587.891,4750.845,29
4331,0.07,2,-1.67,2607.422,5806.588,29
4332,4.09,-9.4,4.36,2587.891,4750.845,29
4333,0.5,-2.7,2.11,2612.305,6070.524,29
4334,-3.41,8.4,-0.76,2587.891,4750.845,29
4335,-4.63,5.72,-6.31,2592.773,5014.78,29
4336,-4.2,5.9,-4.6,2607.422,5806.588,29
4337,3.73,-6.23,2.84,2587.891,4750.845,29
4338,2.08,-1.9,3.75,2597.656,5278.716,29
4339,3.36,-4.34,4.3,2592.773,5014.78,29
4340,-0.6,-2.76,-1.06,2612.305,6070.524,29
4341,-1.76,3.16,-0.33,2568.359,3695.101,29
