0,1,2,3,4,5
-0.99,-10.74,1.56,4.78516,-5.80659,29.00
-3.85,-4.03,0.53,4.76562,-6.33446,29.00
3.71,4.99,-5.81,4.79492,-5.54265,29.00
-6.17,-10.80,2.54,4.78516,-5.80659,29.00
-0.93,5.42,1.93,4.77539,-6.07052,29.00
5.11,13.04,-1.24,4.80469,-5.27872,29.00
2.97,0.60,3.15,4.80469,-5.27872,29.00
3.46,6.15,0.59,4.75586,-6.59840,29.00
3.40,1.82,-2.22,4.75586,-6.59840,29.00
3.22,2.19,1.69,4.78516,-5.80659,29.00
3.40,-1.29,-0.57,4.77539,-6.07052,29.00
4.07,0.79,-3.62,4.74609,-6.86233,29.00
4.19,-0.50,1.02,4.82422,-4.75084,29.00
1.94,-3.79,-1.30,4.77539,-6.07052,29.00
1.88,-2.32,-6.73,4.78516,-5.80659,29.00
3.71,-2.87,-0.75,4.76562,-6.33446,29.00
-2.82,-12.02,-1.73,4.77539,-6.07052,29.00
-5.20,-12.14,-5.33,4.80469,-5.27872,29.00
-1.29,-11.17,-2.52,4.75586,-6.59840,29.00
-4.83,-11.84,-2.09,4.81445,-5.01478,29.00
-10.32,-15.74,-2.22,4.80469,-5.27872,29.00
-6.05,-9.52,0.41,4.76562,-6.33446,29.00
-6.11,-7.81,4.67,4.79492,-5.54265,29.00
-11.60,-16.59,4.92,4.79492,-5.54265,29.00
-5.68,-10.98,-0.20,4.80469,-5.27872,29.00
-7.33,-10.19,2.97,4.79492,-5.54265,29.00
-12.09,-14.76,6.02,4.81445,-5.01478,29.00
-7.88,-10.92,0.04,4.80469,-5.27872,29.00
-3.25,-6.10,2.05,4.79492,-5.54265,29.00
-10.99,-16.71,6.14,4.78516,-5.80659,29.00
-6.84,-8.73,-0.39,4.75586,-6.59840,29.00
-5.81,-8.48,4.80,4.78516,-5.80659,29.00
-7.45,-10.80,6.56,4.79492,-5.54265,29.00
-8.31,-9.40,-0.69,4.80469,-5.27872,29.00
-7.21,-11.23,4.00,4.80469,-5.27872,29.00
-8.73,-15.92,4.13,4.78516,-5.80659,29.00
-6.90,-7.75,-0.08,4.80469,-5.27872,29.00
-3.18,-4.58,0.95,4.80469,-5.27872,29.00
5.41,3.96,2.97,4.77539,-6.07052,29.00
-2.64,-2.81,1.93,4.78516,-5.80659,29.00
-2.57,-2.69,0.77,4.81445,-5.01478,29.00
-5.14,-8.79,7.48,4.80469,-5.27872,29.00
-3.98,-9.15,0.35,4.74609,-6.86233,29.00
-4.34,-8.18,1.14,4.79492,-5.54265,29.00
-2.39,-5.01,10.16,4.79492,-5.54265,29.00
-1.96,-2.14,1.56,4.81445,-5.01478,29.00
-3.61,-6.10,0.95,4.81445,-5.01478,29.00
-8.18,-11.71,8.82,4.77539,-6.07052,29.00
-2.39,-5.68,1.56,4.81445,-5.01478,29.00
-1.90,-5.43,-0.39,4.81445,-5.01478,29.00
-6.90,-8.48,4.49,4.76562,-6.33446,29.00
-2.33,-5.80,2.30,4.81445,-5.01478,29.00
-4.95,-7.39,0.28,4.83398,-4.48691,29.00
-7.15,-8.73,4.67,4.80469,-5.27872,29.00
-2.45,-6.96,1.02,4.77539,-6.07052,29.00
-2.76,-3.85,0.47,4.81445,-5.01478,29.00
-2.27,-5.56,3.27,4.81445,-5.01478,29.00
-2.76,-5.25,0.59,4.79492,-5.54265,29.00
-6.29,-5.37,0.16,4.83398,-4.48691,29.00
-1.54,0.11,-0.33,4.82422,-4.75084,29.00
-3.49,-0.86,1.26,4.77539,-6.07052,29.00
-9.71,-9.58,-5.08,4.83398,-4.48691,29.00
-0.68,4.32,-0.69,4.86328,-3.69510,29.00
-1.11,4.20,0.53,4.85352,-3.95904,29.00
-7.57,-2.63,-3.68,4.84375,-4.22297,29.00
-0.75,7.43,-3.92,4.85352,-3.95904,29.00
-2.64,4.32,0.95,4.83398,-4.48691,29.00
-5.81,0.30,-0.45,4.85352,-3.95904,29.00
0.35,6.27,-0.33,4.81445,-5.01478,29.00
2.30,6.64,0.35,4.81445,-5.01478,29.00
-5.99,2.25,-0.26,4.79492,-5.54265,29.00
