,x-axis,y-axis,z-axis,voltage,current,temperature
3772,0.32,-1.2,-0.45,2568.359,3695.101,33
3773,5.38,-6.93,7.6,2558.594,3167.229,33
3774,-2.91,5.08,-1.73,2563.477,3431.166,33
3775,-1.14,2.71,-0.45,2563.477,3431.166,33
3776,0.44,-2.72,3.39,2578.125,4222.973,33
3777,2.82,-4,2.23,2558.594,3167.229,33
3778,-3.95,6.91,-4.9,2573.242,3959.037,33
3779,2.15,-8.27,7.23,2573.242,3959.037,33
3780,1.05,-0.65,4.49,2573.242,3959.037,33
3781,-3.58,7.4,-1.55,2558.594,3167.229,33
3782,-2.48,6.24,-8.86,2558.594,3167.229,33
3783,5.5,-9,3.7,2553.711,2903.294,33
3784,-1.57,3.8,-0.39,2553.711,2903.294,33
3785,0.81,1.12,1.44,2563.477,3431.166,33
3786,-0.9,-2.84,1.62,2573.242,3959.037,33
3787,-1.14,-4.12,1.99,2583.008,4486.909,33
3788,-6.57,8.56,-7.89,2563.477,3431.166,33
3789,-3.95,8.25,-4.6,2548.828,2639.358,33
3790,3.74,-5.83,4.55,2548.828,2639.358,33
3791,-0.59,6.79,-0.57,2558.594,3167.229,33
3792,-2.18,4.78,-3.74,2573.242,3959.037,33
3793,2.94,-5.28,1.87,2563.477,3431.166,33
3794,3.98,-4.06,5.83,2583.008,4486.909,33
3795,-4.98,9.35,-4.96,2548.828,2639.358,33
3796,3.19,-3.27,5.53,2578.125,4222.973,33
3797,3.07,-6.99,-0.45,2573.242,3959.037,33
3798,-0.47,1.49,-1.24,2563.477,3431.166,33
3799,-9.31,12.52,-9.96,2568.359,3695.101,33
3800,2.7,-4.79,0.04,2573.242,3959.037,33
3801,2.27,-5.65,2.23,2602.539,5542.652,33
3802,-4.01,8.01,-5.75,2558.594,3167.229,33
3803,-2.24,3.74,-1.36,2563.477,3431.166,33
3804,6.48,-9.92,5.22,2568.359,3695.101,33
3805,2.52,-0.16,5.83,2563.477,3431.166,33
3806,-2.42,5.02,-4.05,2563.477,3431.166,33
3807,-0.96,-2.23,-0.02,2563.477,3431.166,33
3808,0.02,-0.04,0.47,2568.359,3695.101,33
3809,-4.19,10.69,-3.25,2558.594,3167.229,33
3810,-0.53,-1.26,-1.18,2553.711,2903.294,33
3811,4.35,-7.96,2.17,2563.477,3431.166,33
3812,0.99,-3.94,-0.45,2578.125,4222.973,33
3813,-7.3,11.3,-8.38,2553.711,2903.294,33
3814,-2.97,3.93,1.69,2568.359,3695.101,33
3815,2.21,-1.56,5.83,2558.594,3167.229,33
3816,-1.45,4.54,4,2543.945,2375.422,33
3817,-0.71,-2.35,-4.41,2587.891,4750.845,33
3818,2.09,-9.31,2.97,2543.945,2375.422,33
3819,3.19,-5.34,-1.61,2587.891,4750.845,33
3820,-7.54,11.24,-4.84,2568.359,3695.101,33
3821,-0.78,3.19,-0.75,2563.477,3431.166,33
3822,5.32,-7.54,5.28,2548.828,2639.358,33
3823,0.57,-0.65,-0.33,2553.711,2903.294,33
3824,-2.67,3.44,-4.17,2543.945,2375.422,33
3825,3.19,-7.6,3.15,2548.828,2639.358,33
3826,1.85,-3.57,5.65,2568.359,3695.101,33
3827,-6.02,6.12,-4.66,2573.242,3959.037,33
3828,-2.42,8.44,-5.33,2563.477,3431.166,33
3829,6.05,-6.2,2.78,2558.594,3167.229,33
3830,1.66,0.88,1.01,2583.008,4486.909,33
3831,-1.32,4.54,-1.61,2573.242,3959.037,33
3832,3.19,-9.43,3.82,2558.594,3167.229,33
3833,3.25,-3.57,-1.91,2592.773,5014.78,33
3834,-4.07,12.16,0.1,2568.359,3695.101,33
3835,-2.42,3.07,-2.64,2558.594,3167.229,33
3836,8.07,-7.78,14.73,2578.125,4222.973,33
3837,-1.81,7.65,-2.52,2553.711,2903.294,33
3838,-3.28,2.4,-6.3,2539.062,2111.487,33
3839,1.79,-4.25,-5.08,2578.125,4222.973,33
3840,1.79,-1.81,2.17,2592.773,5014.78,33
3841,-4.62,6.36,-5.39,2587.891,4750.845,33
3842,1.72,1.3,8.39,2558.594,3167.229,33
3843,5.57,-7.72,6.69,2578.125,4222.973,33
3844,-0.23,2.16,-1.91,2578.125,4222.973,33
3845,-3.03,4.66,-8.13,2568.359,3695.101,33
3846,1.97,-8.27,1.75,2573.242,3959.037,33
3847,3.13,-6.99,1.44,2568.359,3695.101,33
3848,-5.23,6.79,-4.78,2558.594,3167.229,33
3849,-0.96,3.99,1.32,2563.477,3431.166,33
3850,0.87,0.51,1.5,2578.125,4222.973,33
3851,-0.53,-1.56,0.59,2563.477,3431.166,33
3852,-2.36,2.4,-3.86,2573.242,3959.037,33
3853,5.32,-8.33,10.34,2573.242,3959.037,33
3854,2.15,-5.59,2.84,2563.477,3431.166,33
3855,-5.04,9.78,-5.27,2573.242,3959.037,33
3856,-1.02,-1.07,-6,2573.242,3959.037,33
3857,5.99,-9.43,5.1,2563.477,3431.166,33
3858,-0.04,2.34,-1.61,2563.477,3431.166,33
3859,-1.81,-0.16,-6.55,2578.125,4222.973,33
3860,0.26,-4.18,-0.63,2583.008,4486.909,33
3861,2.82,-6.81,4.98,2553.711,2903.294,33
3862,-0.29,2.95,6.08,2553.711,2903.294,33
3863,-3.58,4.41,-5.27,2548.828,2639.358,33
3864,4.83,-3.82,2.48,2553.711,2903.294,33
3865,-1.93,4.17,-4.35,2578.125,4222.973,33
3866,-6.39,11.67,-3.13,2568.359,3695.101,33
3867,1.66,-2.11,2.72,2568.359,3695.101,33
3868,6.24,-9.61,7.6,2568.359,3695.101,33
3869,0.44,4.17,-1,2568.359,3695.101,33
3870,-6.39,16.55,-10.27,2553.711,2903.294,33
3871,3.25,-6.14,1.99,2587.891,4750.845,33
3872,3.07,-8.45,5.34,2583.008,4486.909,33
3873,-2.85,7.71,0.47,2587.891,4750.845,33
3874,-0.59,3.62,-4.05,2578.125,4222.973,33
3875,6.48,-8.45,3.03,2539.062,2111.487,33
3876,6.42,-9.49,7.42,2578.125,4222.973,33
3877,-4.25,6.43,-4.05,2587.891,4750.845,33
3878,-0.47,-2.54,-0.02,2553.711,2903.294,33
3879,1.85,-9.85,0.47,2543.945,2375.422,33
3880,-1.63,2.89,-3.8,2568.359,3695.101,33
3881,-2.85,3.56,-6,2553.711,2903.294,33
3882,1.97,-1.14,6.5,2578.125,4222.973,33
3883,1.6,-3.45,6.69,2573.242,3959.037,33
3884,-4.62,10.88,-5.33,2558.594,3167.229,33
3885,2.52,-1.75,0.53,2558.594,3167.229,33
3886,3.86,-9.43,2.48,2573.242,3959.037,33
3887,0.69,1.91,0.04,2583.008,4486.909,33
3888,-6.45,10.51,-9.84,2563.477,3431.166,33
3889,-2.42,3.86,-0.39,2548.828,2639.358,33
3890,6.48,-6.01,6.81,2568.359,3695.101,33
3891,-0.71,0.69,-1.36,2587.891,4750.845,33
3892,-3.46,3.5,-5.39,2568.359,3695.101,33
3893,-2.3,4.11,-4.96,2568.359,3695.101,33
3894,0.5,0.02,5.1,2539.062,2111.487,33
3895,-1.39,2.34,-1.18,2553.711,2903.294,33
3896,3.61,-5.1,3.27,2563.477,3431.166,33
3897,3.07,-7.29,4.12,2558.594,3167.229,33
3898,1.3,-5.65,1.38,2597.656,5278.716,33
3899,-3.7,9.11,2.48,2563.477,3431.166,33
3900,-0.96,3.25,-2.7,2543.945,2375.422,33
3901,4.53,-4.85,3.27,2534.18,1847.551,33
3902,1.42,2.46,-1.67,2553.711,2903.294,33
3903,-5.53,7.71,-7.28,2583.008,4486.909,33
3904,1.42,-2.23,3.27,2558.594,3167.229,33
3905,5.99,-9.37,6.14,2573.242,3959.037,33
3906,0.02,-2.29,-2.83,2558.594,3167.229,33
3907,-4.37,10.15,-5.27,2563.477,3431.166,33
3908,3.8,-12.72,3.21,2587.891,4750.845,33
3909,2.27,-6.14,4.92,2558.594,3167.229,33
3910,-2.48,4.54,0.28,2573.242,3959.037,33
3911,-4.86,5.82,-7.46,2548.828,2639.358,33
3912,6.11,-12.48,2.72,2548.828,2639.358,33
3913,3.43,-9,7.11,2583.008,4486.909,33
3914,-5.65,11.67,-3.25,2578.125,4222.973,33
3915,-0.53,-0.28,0.1,2553.711,2903.294,33
3916,3.37,-8.94,-0.33,2563.477,3431.166,33
3917,1.85,-2.05,-1.67,2563.477,3431.166,33
3918,-3.64,3.93,-4.72,2553.711,2903.294,33
3919,3.13,-2.23,6.69,2578.125,4222.973,33
3920,1.91,-3.45,4.55,2548.828,2639.358,33
3921,-3.46,6.97,-3.01,2553.711,2903.294,33
3922,-1.81,3.32,-4.9,2553.711,2903.294,33
3923,3.68,-10.1,4.37,2573.242,3959.037,33
3924,2.27,-3.09,1.01,2573.242,3959.037,33
3925,-5.9,11.55,-1.97,2553.711,2903.294,33
3926,-2.91,4.11,-1.73,2553.711,2903.294,33
3927,1.79,-2.54,4.31,2553.711,2903.294,33
3928,-0.9,3.93,-0.63,2548.828,2639.358,33
3929,-4.62,5.94,-5.75,2587.891,4750.845,33
3930,-1.32,1.73,-2.64,2563.477,3431.166,33
3931,5.2,-3.88,8.27,2578.125,4222.973,33
3932,-0.71,2.4,-0.63,2553.711,2903.294,33
3933,-0.65,-3.15,0.65,2573.242,3959.037,33
3934,2.82,-3.45,2.78,2587.891,4750.845,33
3935,1.85,-6.93,2.78,2563.477,3431.166,33
3936,-2.73,9.96,0.04,2568.359,3695.101,33
3937,-2.54,5.15,-2.95,2539.062,2111.487,33
3938,5.75,-6.87,2.78,2563.477,3431.166,33
3939,2.09,-4.18,-1.91,2583.008,4486.909,33
3940,-4.43,8.56,-2.58,2553.711,2903.294,33
3941,0.08,-3.03,-0.51,2563.477,3431.166,33
3942,2.88,-4.06,5.1,2548.828,2639.358,33
3943,1.24,-2.6,3.03,2568.359,3695.101,33
3944,-5.53,13.19,-7.03,2583.008,4486.909,33
3945,-1.63,3.62,-2.34,2548.828,2639.358,33
3946,6.54,-7.23,3.94,2558.594,3167.229,33
3947,0.75,0.27,-3.44,2578.125,4222.973,33
3948,-2.18,1.55,-1.73,2578.125,4222.973,33
3949,-0.35,2.65,0.04,2583.008,4486.909,33
3950,7.15,-6.32,14.06,2543.945,2375.422,33
3951,1.66,2.46,-0.39,2573.242,3959.037,33
3952,-4.01,3.68,-5.75,2568.359,3695.101,33
3953,0.63,2.04,-1.06,2587.891,4750.845,33
3954,1.54,0.27,4.73,2573.242,3959.037,33
3955,-4.98,9.05,-4.72,2548.828,2639.358,33
3956,1.6,1.97,-0.57,2558.594,3167.229,33
3957,4.29,-10.4,2.78,2543.945,2375.422,33
3958,3.37,-6.99,0.34,2578.125,4222.973,33
3959,-2.24,3.19,-0.27,2568.359,3695.101,33
3960,-1.14,4.72,1.69,2578.125,4222.973,33
3961,3.25,-5.95,2.9,2553.711,2903.294,33
3962,1.6,-1.99,-1.06,2548.828,2639.358,33
3963,-3.64,3.74,-6.18,2558.594,3167.229,33
3964,3.98,-9.92,4.31,2573.242,3959.037,33
3965,4.29,-4.49,4,2553.711,2903.294,33
3966,-1.45,4.6,-1.91,2558.594,3167.229,33
3967,-6.02,13.5,-6.97,2597.656,5278.716,33
3968,-0.47,1.3,-0.33,2558.594,3167.229,33
3969,2.94,-1.44,5.83,2539.062,2111.487,33
3970,-4.37,6.36,-10.08,2563.477,3431.166,33
3971,-4.37,6.73,-5.88,2573.242,3959.037,33
3972,2.52,-8.21,2.54,2548.828,2639.358,33
3973,4.22,-6.5,6.75,2553.711,2903.294,33
3974,-2.06,4.84,-2.03,2578.125,4222.973,33
3975,-1.32,2.46,-4.41,2568.359,3695.101,33
3976,5.81,-9.25,10.16,2583.008,4486.909,33
3977,4.35,-2.42,6.62,2568.359,3695.101,33
3978,-4.92,7.58,-2.16,2573.242,3959.037,33
3979,-2.6,6.73,-7.16,2568.359,3695.101,33
3980,1.66,-5.34,0.71,2568.359,3695.101,33
3981,0.57,-1.01,2.84,2583.008,4486.909,33
3982,-3.21,7.58,-7.16,2558.594,3167.229,33
3983,-3.4,5.88,-5.14,2583.008,4486.909,33
3984,3.92,-6.14,5.65,2548.828,2639.358,33
3985,1.97,-1.56,3.51,2548.828,2639.358,33
3986,-6.02,10.21,-6.06,2568.359,3695.101,33
3987,-3.46,3.86,-7.22,2558.594,3167.229,33
3988,5.5,-10.16,5.28,2543.945,2375.422,33
3989,2.64,-0.28,0.1,2568.359,3695.101,33
3990,-2.54,8.68,-0.63,2573.242,3959.037,33
3991,-0.71,-0.04,-1.97,2563.477,3431.166,33
3992,3.8,-1.75,4.31,2548.828,2639.358,33
3993,1.36,-1.32,4.12,2558.594,3167.229,33
3994,-4.92,6.55,-3.31,2568.359,3695.101,33
3995,0.02,-0.46,0.71,2583.008,4486.909,33
3996,0.87,-2.72,-2.64,2563.477,3431.166,33
3997,-2.24,6,-2.34,2548.828,2639.358,33
3998,-3.21,3.32,-3.62,2543.945,2375.422,33
3999,4.47,-7.54,1.5,2558.594,3167.229,33
4000,3.19,-6.01,2.97,2583.008,4486.909,33
4001,-6.02,7.28,-2.77,2587.891,4750.845,33
4002,-1.69,0.57,0.28,2563.477,3431.166,33
4003,6.91,-6.01,5.4,2548.828,2639.358,33
4004,3.61,-8.64,-0.45,2548.828,2639.358,33
4005,-2.54,1.79,-6.91,2548.828,2639.358,33
4006,0.32,-3.03,0.95,2587.891,4750.845,33
4007,4.1,-3.57,6.99,2573.242,3959.037,33
4008,-3.28,9.84,-4.47,2558.594,3167.229,33
4009,-3.09,5.57,-5.14,2563.477,3431.166,33
4010,-1.39,2.1,-2.89,2568.359,3695.101,33
4011,1.85,-3.88,4.67,2568.359,3695.101,33
4012,-7.06,10.15,-5.2,2578.125,4222.973,33
4013,-1.87,6.91,-1.85,2573.242,3959.037,33
4014,3.43,-7.35,0.95,2563.477,3431.166,33
4015,2.03,-4.12,4.06,2563.477,3431.166,33
4016,-1.81,0.08,0.04,2573.242,3959.037,33
4017,-0.53,2.46,-0.63,2563.477,3431.166,33
4018,5.5,-4.55,5.16,2548.828,2639.358,33
4019,2.46,-6.26,0.16,2563.477,3431.166,33
4020,-2.73,3.56,-5.02,2568.359,3695.101,33
4021,0.38,-4.18,1.99,2558.594,3167.229,33
4022,1.6,-2.05,0.47,2548.828,2639.358,33
4023,2.58,-1.38,0.28,2573.242,3959.037,33
4024,-7.6,5.94,-8.86,2573.242,3959.037,33
4025,-3.95,8.44,-0.88,2578.125,4222.973,33
4026,5.38,-5.04,5.34,2563.477,3431.166,33
4027,-0.84,-0.46,-4.84,2578.125,4222.973,33
4028,-6.75,11.3,-3.62,2568.359,3695.101,33
4029,0.63,2.89,1.5,2558.594,3167.229,33
4030,3.61,-5.16,2.36,2573.242,3959.037,33
4031,1.91,-3.15,-0.94,2558.594,3167.229,33
4032,-3.34,7.77,-1.91,2583.008,4486.909,33
4033,7.21,-11.44,11.81,2553.711,2903.294,33
4034,5.2,-6.5,5.1,2548.828,2639.358,33
4035,0.2,3.68,0.4,2548.828,2639.358,33
4036,-9.01,13.07,-7.89,2587.891,4750.845,33
4037,-0.47,0.69,0.28,2553.711,2903.294,33
4038,4.41,-7.29,5.59,2534.18,1847.551,33
4039,-3.7,8.99,-5.94,2548.828,2639.358,33
4040,-4.5,4.72,-6.42,2553.711,2903.294,33
4041,2.82,-4.85,2.54,2592.773,5014.78,33
4042,2.46,-5.4,3.58,2553.711,2903.294,33
4043,1.3,1.18,-2.1,2578.125,4222.973,33
4044,-4.74,8.68,-8.68,2587.891,4750.845,33
4045,-0.29,-2.35,-1.18,2563.477,3431.166,33
4046,4.77,-6.87,3.51,2568.359,3695.101,33
4047,-4.01,7.95,-4.53,2563.477,3431.166,33
4048,-4.31,6.79,-6.18,2578.125,4222.973,33
4049,-0.59,1.06,0.59,2583.008,4486.909,33
4050,2.58,3.01,1.08,2543.945,2375.422,33
4051,2.82,-3.39,-2.58,2539.062,2111.487,33
4052,-3.7,4.9,-5.94,2548.828,2639.358,33
4053,2.76,-0.34,10.89,2573.242,3959.037,33
4054,5.2,-7.29,6.75,2558.594,3167.229,33
4055,1.24,-1.26,-0.27,2563.477,3431.166,33
4056,-4.56,0.15,-7.46,2583.008,4486.909,33
4057,-0.96,0.75,1.5,2553.711,2903.294,33
4058,1.54,-2.11,2.66,2558.594,3167.229,33
4059,-3.95,3.07,-4.29,2553.711,2903.294,33
4060,-5.17,5.08,-6,2553.711,2903.294,33
4061,0.44,-1.93,3.03,2573.242,3959.037,33
4062,2.03,-3.21,4.31,2553.711,2903.294,33
4063,1.42,0.57,-2.1,2543.945,2375.422,33
4064,-8.89,18.68,-11.49,2558.594,3167.229,33
4065,2.4,-7.17,-0.08,2568.359,3695.101,33
4066,0.44,-4.49,3.94,2563.477,3431.166,33
4067,-8.4,8.38,-5.14,2563.477,3431.166,33
4068,0.5,3.62,-2.95,2553.711,2903.294,33
4069,2.09,-8.64,2.3,2583.008,4486.909,33
4070,7.4,-15.65,11.81,2578.125,4222.973,33
4071,-4.98,8.01,-1.85,2558.594,3167.229,33
4072,-2.91,3.68,-3.07,2563.477,3431.166,33
4073,4.96,-5.46,3.39,2563.477,3431.166,33
4074,1.85,-4.85,1.5,2558.594,3167.229,33
4075,-5.1,4.11,-4.9,2578.125,4222.973,33
4076,-4.74,7.58,-5.94,2578.125,4222.973,33
4077,4.1,-5.04,3.58,2553.711,2903.294,33
4078,3.37,-5.77,1.44,2568.359,3695.101,33
4079,-2,3.62,1.5,2563.477,3431.166,33
4080,-0.35,3.38,0.89,2568.359,3695.101,33
4081,5.57,-6.93,9.06,2568.359,3695.101,33
4082,-3.82,6.73,2.3,2573.242,3959.037,33
4083,-5.17,3.74,-5.94,2553.711,2903.294,33
4084,0.38,-0.65,6.81,2563.477,3431.166,33
4085,3.25,-9.43,1.32,2563.477,3431.166,33
4086,-4.07,6.3,-4.05,2568.359,3695.101,33
4087,-0.29,1.55,-1.06,2558.594,3167.229,33
4088,3.8,-8.45,4.25,2587.891,4750.845,33
4089,1.6,-3.51,4.31,2568.359,3695.101,33
4090,-4.98,8.07,-5.51,2548.828,2639.358,33
4091,-4.92,6.73,-5.88,2563.477,3431.166,33
4092,2.88,-9,4.31,2558.594,3167.229,33
4093,0.02,-4.37,-2.95,2587.891,4750.845,33
4094,-5.47,9.23,-3.19,2563.477,3431.166,33
4095,-1.39,2.65,-3.44,2583.008,4486.909,33
4096,7.64,-9.85,11.14,2558.594,3167.229,33
4097,1.66,-5.28,4.43,2558.594,3167.229,33
4098,-7.67,7.52,-8.01,2568.359,3695.101,33
4099,-2.97,1.24,-1.67,2563.477,3431.166,33
4100,6.48,-8.21,4.67,2543.945,2375.422,33
4101,4.47,-8.94,3.15,2543.945,2375.422,33
4102,-3.89,7.58,-10.2,2573.242,3959.037,33
4103,-0.35,-2.35,1.99,2558.594,3167.229,33
4104,-2.6,0.27,-6.97,2573.242,3959.037,33
4105,-1.2,3.32,-2.28,2573.242,3959.037,33
4106,-2.97,2.95,-3.07,2558.594,3167.229,33
4107,3.86,-6.68,5.1,2558.594,3167.229,33
4108,2.27,-9.18,-0.45,2563.477,3431.166,33
4109,-5.84,8.13,-5.08,2583.008,4486.909,33
4110,0.26,-1.87,8.82,2563.477,3431.166,33
4111,4.35,-3.88,5.16,2563.477,3431.166,33
4112,0.44,0.21,0.1,2558.594,3167.229,33
4113,-6.93,10.69,-8.74,2563.477,3431.166,33
4114,0.14,-0.65,2.23,2553.711,2903.294,33
4115,0.08,-3.64,2.84,2568.359,3695.101,33
4116,-3.4,11.97,-2.03,2568.359,3695.101,33
4117,-3.15,2.83,-3.38,2563.477,3431.166,33
4118,5.87,-9.43,6.2,2539.062,2111.487,33
4119,3.86,-7.9,5.28,2573.242,3959.037,33
4120,-5.65,8.8,-5.02,2597.656,5278.716,33
4121,-0.84,-0.89,1.01,2558.594,3167.229,33
4122,4.65,-10.46,1.81,2578.125,4222.973,33
4123,0.81,0.94,-0.33,2563.477,3431.166,33
4124,-6.32,5.39,1.2,2573.242,3959.037,33
4125,-1.14,4.11,-2.1,2583.008,4486.909,33
4126,0.87,-2.48,3.7,2558.594,3167.229,33
4127,-2.06,9.17,-4.11,2553.711,2903.294,33
4128,-3.34,5.51,-4.23,2558.594,3167.229,33
4129,1.6,-4.85,6.32,2539.062,2111.487,33
4130,1.3,1.24,1.38,2573.242,3959.037,33
4131,-2.48,7.22,-5.51,2539.062,2111.487,33
4132,-2.18,0.21,-5.57,2583.008,4486.909,33
4133,6.85,-11.14,12.42,2563.477,3431.166,33
4134,2.09,-4.18,3.58,2563.477,3431.166,33
4135,-6.08,6.73,-9.11,2568.359,3695.101,33
4136,-3.28,5.15,-4.66,2573.242,3959.037,33
4137,6.48,-7.42,6.26,2543.945,2375.422,33
4138,1.6,-4.67,3.15,2573.242,3959.037,33
4139,-7.85,10.45,-9.47,2563.477,3431.166,33
4140,-1.75,5.63,0.89,2553.711,2903.294,33
4141,2.7,-2.42,4.73,2568.359,3695.101,33
4142,0.81,6.12,1.38,2558.594,3167.229,33
4143,-3.46,6.67,-4.66,2568.359,3695.101,33
4144,2.33,-7.48,0.04,2583.008,4486.909,33
4145,3.86,-4.12,6.56,2578.125,4222.973,33
4146,-2.42,4.84,-1.3,2548.828,2639.358,33
4147,0.38,1.36,4.43,2543.945,2375.422,33
4148,1.6,-8.82,1.81,2578.125,4222.973,33
4149,1.48,-10.1,3.45,2548.828,2639.358,33
4150,-4.62,10.33,-1,2583.008,4486.909,33
4151,-1.87,3.19,-5.14,2558.594,3167.229,33
4152,4.71,-7.17,3.94,2568.359,3695.101,33
4153,0.69,-7.66,-2.4,2553.711,2903.294,33
4154,-4.74,7.83,-3.8,2539.062,2111.487,33
4155,-4.74,6.91,-5.08,2563.477,3431.166,33
4156,1.66,-5.34,0.71,2558.594,3167.229,33
4157,1.36,-4.85,3.76,2573.242,3959.037,33
4158,-4.92,8.07,-2.16,2578.125,4222.973,33
4159,-3.28,3.5,-7.34,2548.828,2639.358,33
4160,3.8,-5.77,3.03,2568.359,3695.101,33
4161,0.08,-2.66,-3.13,2587.891,4750.845,33
4162,-4.86,9.05,0.22,2543.945,2375.422,33
4163,-0.9,4.23,-0.45,2553.711,2903.294,33
4164,8.19,-13.09,9.06,2548.828,2639.358,33
4165,-0.17,-5.1,-1.12,2558.594,3167.229,33
4166,-4.92,9.29,-4.05,2568.359,3695.101,33
4167,2.88,-3.64,4.55,2578.125,4222.973,33
4168,4.65,-6.62,4.92,2558.594,3167.229,33
4169,1.42,3.25,0.83,2553.711,2903.294,33
4170,-6.14,8.32,-14.47,2558.594,3167.229,33
4171,-0.9,-1.56,-0.45,2578.125,4222.973,33
4172,2.4,-1.75,5.95,2573.242,3959.037,33
4173,-3.15,9.47,4.37,2583.008,4486.909,33
4174,-1.69,4.78,-3.44,2543.945,2375.422,33
4175,1.91,0.02,4.19,2578.125,4222.973,33
4176,1.24,-3.33,2.36,2578.125,4222.973,33
4177,-4.13,6.61,-7.34,2563.477,3431.166,33
4178,4.9,-9.18,6.2,2597.656,5278.716,33
4179,2.09,-6.07,2.3,2563.477,3431.166,33
4180,-2.48,5.88,1.5,2563.477,3431.166,33
4181,-7.79,14.17,-10.02,2548.828,2639.358,33
4182,4.65,-3.39,4.49,2583.008,4486.909,33
4183,1.85,-3.33,2.05,2553.711,2903.294,33
4184,-6.87,8.38,-11.24,2573.242,3959.037,33
4185,-3.64,6.12,-1.55,2568.359,3695.101,33
4186,4.65,-5.71,5.16,2543.945,2375.422,33
4187,5.75,-10.1,7.6,2563.477,3431.166,33
4188,-5.1,6.85,-5.51,2563.477,3431.166,33
4189,0.57,-1.44,-0.08,2573.242,3959.037,33
4190,-1.75,-1.81,-1.55,2568.359,3695.101,33
4191,-2.36,7.46,-3.99,2563.477,3431.166,33
4192,-2.91,3.62,-1.06,2543.945,2375.422,33
4193,0.75,1,-0.2,2578.125,4222.973,33
4194,1.91,-2.23,4.92,2573.242,3959.037,33
4195,-3.15,8.86,-2.34,2563.477,3431.166,33
4196,-2.6,1.79,-0.27,2563.477,3431.166,33
4197,4.9,-5.77,2.54,2543.945,2375.422,33
4198,6.48,-10.59,1.26,2563.477,3431.166,33
4199,-2.67,2.16,-1.97,2573.242,3959.037,33
4200,-2.42,3.86,0.83,2563.477,3431.166,33
4201,1.72,-4.43,5.4,2558.594,3167.229,33
4202,-0.29,0.21,-3.62,2568.359,3695.101,33
4203,-3.46,3.99,-3.56,2543.945,2375.422,33
4204,1.66,-9.12,-2.52,2548.828,2639.358,33
4205,1.79,1.3,5.59,2573.242,3959.037,33
4206,-6.32,9.6,-3.31,2558.594,3167.229,33
4207,0.63,-0.16,4.92,2563.477,3431.166,33
4208,2.27,-5.4,2.78,2563.477,3431.166,33
4209,0.63,2.16,-1.3,2543.945,2375.422,33
4210,-3.52,2.77,-2.7,2548.828,2639.358,33
4211,-2.36,3.86,0.04,2568.359,3695.101,33
4212,0.14,-2.66,3.76,2578.125,4222.973,33
4213,-5.04,10.27,-6.06,2553.711,2903.294,33
4214,-1.87,5.33,-4.9,2568.359,3695.101,33
4215,4.04,-1.81,6.26,2553.711,2903.294,33
4216,3.74,-6.5,2.6,2573.242,3959.037,33
4217,-4.37,8.68,-2.77,2583.008,4486.909,33
4218,1.24,-7.05,-1.73,2563.477,3431.166,33
4219,6.48,-9.43,9.37,2563.477,3431.166,33
4220,-4.19,8.93,-0.94,2558.594,3167.229,33
4221,0.2,2.58,-1.61,2563.477,3431.166,33
4222,1.66,-7.35,1.87,2573.242,3959.037,33
4223,1.66,-5.28,2.23,2558.594,3167.229,33
4224,-9.62,17.89,-9.53,2568.359,3695.101,33
4225,-3.09,6.36,-3.99,2558.594,3167.229,33
4226,4.41,-3.51,5.89,2563.477,3431.166,33
4227,2.4,1.91,2.97,2558.594,3167.229,33
4228,-3.34,5.08,-5.51,2568.359,3695.101,33
4229,1.42,-4.79,2.84,2578.125,4222.973,33
4230,4.29,-9,5.95,2558.594,3167.229,33
4231,-2.24,6.24,-0.45,2553.711,2903.294,33
4232,-2.91,5.45,-4.23,2539.062,2111.487,33
4233,0.26,1.3,-3.13,2558.594,3167.229,33
4234,0.93,-3.27,1.14,2568.359,3695.101,33
4235,-4.43,3.68,-5.45,2558.594,3167.229,33
4236,2.03,-2.96,4,2578.125,4222.973,33
4237,2.27,-4.25,5.71,2539.062,2111.487,33
4238,-3.4,5.82,-3.62,2563.477,3431.166,33
4239,-2.18,1.24,-2.28,2543.945,2375.422,33
4240,4.35,-5.71,3.88,2558.594,3167.229,33
4241,-0.78,-2.72,4.8,2568.359,3695.101,33
4242,-3.4,6.61,-4.29,2568.359,3695.101,33
4243,-0.04,-3.09,2.54,2563.477,3431.166,33
4244,1.54,2.16,3.03,2578.125,4222.973,33
4245,-3.09,8.25,-2.16,2558.594,3167.229,33
4246,-1.14,1.12,-2.16,2563.477,3431.166,33
4247,5.57,-5.34,10.4,2563.477,3431.166,33
4248,1.91,-0.1,2.84,2553.711,2903.294,33
4249,-1.93,1.24,-6.3,2558.594,3167.229,33
4250,2.46,-6.81,5.4,2563.477,3431.166,33
4251,2.4,-2.42,5.34,2563.477,3431.166,33
4252,-2.12,8.68,-0.27,2563.477,3431.166,33
4253,-2.18,4.66,-3.62,2573.242,3959.037,33
4254,5.44,-11.2,4.73,2558.594,3167.229,33
4255,-1.08,-0.28,-6.42,2553.711,2903.294,33
4256,-4.74,6.12,-2.4,2587.891,4750.845,33
4257,-0.71,-0.4,1.01,2543.945,2375.422,33
4258,4.53,-3.33,10.53,2568.359,3695.101,33
4259,-1.08,-2.84,-3.07,2568.359,3695.101,33
4260,-1.81,0.94,-3.44,2563.477,3431.166,33
4261,1.85,-1.07,5.59,2573.242,3959.037,33
4262,1.3,-1.44,1.75,2558.594,3167.229,33
