,x-axis,y-axis,z-axis,volatge,current
1682,-0.93,1.37,-1.83,2416.992,-4486.909
1683,1.33,5.27,0.92,2426.758,-3959.037
1684,1.26,-14.12,-1.64,2441.406,-3167.229
1685,-1.42,3.44,1.83,2441.406,-3167.229
1686,-0.99,0.82,2.01,2421.875,-4222.973
1687,-0.5,4.54,-2.01,2431.641,-3695.101
1688,4.01,-4.98,3.36,2421.875,-4222.973
1689,-1.42,-9.06,-4.08,2436.523,-3431.166
1690,-1.97,8.99,1.71,2416.992,-4486.909
1691,2.91,-0.34,1.53,2431.641,-3695.101
1692,-1.48,-5.95,-4.33,2431.641,-3695.101
1693,0.65,-8.09,4.09,2436.523,-3431.166
1694,-1.85,-2.11,-2.31,2426.758,-3959.037
1695,-3.49,6.37,3.3,2426.758,-3959.037
1696,3.28,-2.29,-0.49,2431.641,-3695.101
1697,-1.91,1.91,-3.17,2426.758,-3959.037
1698,0.96,-0.95,1.1,2431.641,-3695.101
1699,-1.97,-3.51,-1.46,2436.523,-3431.166
1700,-1.54,8.56,2.26,2426.758,-3959.037
1701,2.55,-10.1,-2.92,2426.758,-3959.037
1702,-0.93,1.18,-0.91,2441.406,-3167.229
1703,0.23,-4.98,4.39,2421.875,-4222.973
1704,-2.45,-1.13,-1.28,2426.758,-3959.037
1705,2.06,4.6,-1.28,2421.875,-4222.973
1706,3.64,-12.17,-1.77,2407.227,-5014.78
1707,-1.11,-1.26,-1.52,2446.289,-2903.294
1708,0.9,-0.65,4.15,2431.641,-3695.101
1709,-0.81,9.11,-0.42,2431.641,-3695.101
1710,3.95,1.67,4.39,2426.758,-3959.037
1711,-0.32,-12.54,-1.1,2451.172,-2639.358
1712,-2.64,6.3,-1.34,2431.641,-3695.101
1713,-0.63,-5.83,0.43,2426.758,-3959.037
1714,-0.63,13.56,-2.68,2421.875,-4222.973
1715,1.2,-2.11,-1.7,2431.641,-3695.101
1716,0.53,-9.3,-0.67,2460.937,-2111.487
1717,-1.66,1.79,3.9,2421.875,-4222.973
1718,0.35,0.57,2.38,2431.641,-3695.101
1719,-0.44,6.43,1.95,2412.109,-4750.845
1720,0.17,3.13,-0.42,2431.641,-3695.101
1721,-0.63,-4.18,-2.8,2441.406,-3167.229
1722,0.29,9.17,2.01,2431.641,-3695.101
1723,2.12,-7.23,-3.78,2441.406,-3167.229
1724,0.96,12.1,-3.96,2416.992,-4486.909
1725,3.4,-11.01,5.25,2436.523,-3431.166
1726,0.9,7.34,-4.63,2436.523,-3431.166
1727,-3.06,-2.84,0.55,2431.641,-3695.101
1728,-0.75,4.35,-4.69,2431.641,-3695.101
1729,2.12,-9.06,7.44,2421.875,-4222.973
1730,-0.02,3.68,-1.34,2441.406,-3167.229
1731,3.34,-4.24,0.37,2446.289,-2903.294
1732,-2.64,7.46,2.08,2436.523,-3431.166
1733,1.63,1.91,-4.57,2441.406,-3167.229
1734,-2.21,-4.49,3.11,2426.758,-3959.037
1735,1.33,9.11,-2.25,2470.703,-1583.615
1736,-1.05,-11.62,1.65,2451.172,-2639.358
1737,-3.37,14.9,-4.63,2426.758,-3959.037
1738,4.31,-22.66,5.8,2431.641,-3695.101
1739,-2.09,3.2,-2.8,2485.352,-791.807
1740,3.89,-3.51,2.62,2441.406,-3167.229
1741,-0.87,-5.77,0.25,2436.523,-3431.166
1742,1.08,7.89,-3.84,2446.289,-2903.294
1743,4.13,-17.84,6.53,2431.641,-3695.101
1744,-3.31,10.94,-3.9,2426.758,-3959.037
1745,1.87,-8.63,4.39,2421.875,-4222.973
1746,-3.98,10.51,-5.97,2421.875,-4222.973
1747,1.33,-5.65,2.62,2421.875,-4222.973
1748,0.35,-3.88,-4.57,2436.523,-3431.166
1749,-1.42,3.13,1.65,2436.523,-3431.166
1750,0.05,-4.3,-0.97,2416.992,-4486.909
1751,-1.72,10.82,-4.51,2426.758,-3959.037
1752,2.36,-5.22,4.82,2436.523,-3431.166
1753,-1.05,-6.8,-0.49,2421.875,-4222.973
1754,0.47,2.52,-0.73,2402.344,-5278.716
1755,2.61,-8.15,-2.38,2441.406,-3167.229
1756,-3.31,6.37,-0.12,2446.289,-2903.294
1757,1.45,-2.23,1.89,2431.641,-3695.101
1758,-0.99,4.48,-2.99,2421.875,-4222.973
1759,0.53,-0.65,-0.36,2426.758,-3959.037
1760,-0.32,3.93,-1.52,2426.758,-3959.037
1761,-0.93,5.33,-1.89,2451.172,-2639.358
1762,3.03,-8.27,-1.7,2431.641,-3695.101
1763,-2.33,5.33,-2.56,2426.758,-3959.037
1764,-0.56,-0.65,0.19,2431.641,-3695.101
1765,-0.93,1.49,-3.47,2426.758,-3959.037
1766,0.9,-0.4,0.37,2426.758,-3959.037
1767,-0.02,-1.62,-0.91,2431.641,-3695.101
1768,-0.5,1.73,-0.12,2431.641,-3695.101
1769,-0.2,-0.89,0.86,2421.875,-4222.973
1770,-1.17,-0.04,-2.74,2441.406,-3167.229
1771,2.12,0.88,4.03,2426.758,-3959.037
1772,-2.64,1.55,-2.74,2431.641,-3695.101
1773,-1.05,4.72,1.1,2431.641,-3695.101
1774,1.57,-9.37,-0.12,2412.109,-4750.845
1775,-1.42,7.71,-0.49,2426.758,-3959.037
1776,-0.02,4.17,1.95,2431.641,-3695.101
1777,-1.24,3.87,-3.29,2416.992,-4486.909
1778,3.64,-6.13,2.69,2431.641,-3695.101
1779,-0.81,-4.91,0.31,2431.641,-3695.101
1780,-3.86,10.33,0.67,2426.758,-3959.037
1781,5.23,-7.78,-0.61,2426.758,-3959.037
1782,-1.91,0.02,-2.99,2412.109,-4750.845
1783,0.11,-1.2,0.92,2441.406,-3167.229
1784,-2.45,0.94,-2.68,2421.875,-4222.973
1785,4.01,0.94,1.95,2436.523,-3431.166
1786,0.84,-12.48,0.67,2421.875,-4222.973
1787,-3.25,7.77,0.61,2436.523,-3431.166
1788,3.95,-5.28,-2.01,2412.109,-4750.845
1789,-1.42,-2.78,-3.78,2416.992,-4486.909
1790,3.4,-1.93,3.6,2436.523,-3431.166
1791,-2.33,4.9,-6.1,2421.875,-4222.973
1792,1.33,1,3.97,2416.992,-4486.909
1793,3.58,-8.57,-1.46,2431.641,-3695.101
1794,-1.78,3.13,-1.52,2451.172,-2639.358
1795,-0.56,2.22,4.51,2421.875,-4222.973
1796,-1.6,-2.23,-3.9,2416.992,-4486.909
1797,0.59,1.67,5.06,2402.344,-5278.716
1798,0.41,-2.72,-1.64,2451.172,-2639.358
1799,-3,6.12,-4.81,2431.641,-3695.101
1800,1.02,1.98,0.73,2416.992,-4486.909
1801,-2.33,-1.38,-5.3,2426.758,-3959.037
1802,3.89,-7.41,2.38,2416.992,-4486.909
1803,0.53,-1.07,-1.1,2426.758,-3959.037
1804,-1.78,8.62,-1.46,2416.992,-4486.909
1805,2.85,-13.82,-1.4,2426.758,-3959.037
1806,-3.25,6.79,-1.58,2446.289,-2903.294
1807,2.3,-1.13,2.75,2431.641,-3695.101
1808,-2.21,-0.65,-3.05,2436.523,-3431.166
1809,2.61,-1.87,1.28,2431.641,-3695.101
1810,-0.02,-10.71,-3.78,2456.055,-2375.422
1811,-1.17,7.16,3.66,2446.289,-2903.294
1812,1.94,1.55,3.48,2436.523,-3431.166
1813,-0.02,-0.46,-2.07,2412.109,-4750.845
1814,0.78,-11.62,2.01,2416.992,-4486.909
1815,0.96,-5.22,1.22,2436.523,-3431.166
1816,-1.6,2.65,9.51,2416.992,-4486.909
1817,2.97,-0.22,-2.38,2426.758,-3959.037
1818,-1.85,-2.35,-4.45,2421.875,-4222.973
1819,1.39,1.37,0.61,2436.523,-3431.166
1820,-2.15,-10.16,1.16,2416.992,-4486.909
1821,1.45,5.94,4.45,2421.875,-4222.973
1822,1.39,-11.99,-2.8,2431.641,-3695.101
1823,-2.64,7.16,0.43,2446.289,-2903.294
1824,-0.5,-6.13,3.23,2421.875,-4222.973
1825,-1.54,3.8,-1.52,2421.875,-4222.973
1826,0.65,2.83,3.05,2421.875,-4222.973
1827,3.89,-2.9,-5.73,2426.758,-3959.037
1828,-1.11,-16.93,4.03,2446.289,-2903.294
1829,0.53,9.11,-2.13,2441.406,-3167.229
1830,-0.5,-6.13,3.97,2416.992,-4486.909
1831,1.51,12.28,0.43,2407.227,-5014.78
1832,5.78,-14.18,3.05,2441.406,-3167.229
1833,-2.33,-9.55,0.43,2456.055,-2375.422
1834,3.28,4.96,-2.68,2446.289,-2903.294
1835,-2.21,-7.41,0.12,2412.109,-4750.845
1836,0.65,13.8,-2.62,2436.523,-3431.166
1837,2.18,-14,3.23,2446.289,-2903.294
1838,-0.99,7.1,-2.25,2441.406,-3167.229
1839,2.85,-1.56,4.7,2431.641,-3695.101
1840,-2.76,0.02,-4.33,2441.406,-3167.229
1841,1.2,3.56,0.73,2426.758,-3959.037
1842,0.9,-10.04,-1.46,2446.289,-2903.294
1843,-1.6,12.34,-1.28,2426.758,-3959.037
1844,2.79,-10.1,1.95,2436.523,-3431.166
1845,-3.67,-6.32,-4.69,2441.406,-3167.229
1846,1.26,10.82,1.71,2426.758,-3959.037
1847,-1.3,-1.56,-1.77,2441.406,-3167.229
1848,-1.17,8.26,2.01,2421.875,-4222.973
1849,0.72,-5.16,-1.7,2431.641,-3695.101
1850,0.84,2.46,-5.18,2436.523,-3431.166
1851,1.45,-7.54,4.58,2456.055,-2375.422
1852,-0.38,2.77,-7.31,2426.758,-3959.037
1853,3.03,-4.06,9.09,2431.641,-3695.101
1854,2.61,-0.46,-4.45,2436.523,-3431.166
1855,-3.13,-1.56,-0.24,2431.641,-3695.101
1856,2.24,4.9,0.92,2421.875,-4222.973
1857,-1.17,-1.62,-3.66,2426.758,-3959.037
1858,1.33,6.24,2.26,2431.641,-3695.101
1859,-2.39,-5.89,-4.57,2421.875,-4222.973
1860,-1.24,8.99,2.38,2426.758,-3959.037
1861,2.48,-14.98,-0.73,2436.523,-3431.166
1862,-1.24,4.96,-1.89,2451.172,-2639.358
1863,-1.54,1.55,1.47,2421.875,-4222.973
1864,-0.81,0.39,-3.9,2431.641,-3695.101
1865,3.28,0.76,3.84,2421.875,-4222.973
1866,-2.39,-4.3,-3.23,2431.641,-3695.101
1867,-1.6,6.67,1.47,2421.875,-4222.973
1868,2.55,-2.54,-1.28,2441.406,-3167.229
1869,-2.82,-3.02,-4.14,2431.641,-3695.101
1870,-0.02,4.05,1.16,2436.523,-3431.166
1871,-1.85,-0.34,-3.11,2421.875,-4222.973
1872,2.12,4.96,3.3,2416.992,-4486.909
1873,0.17,-7.17,-1.34,2441.406,-3167.229
1874,-3,11.06,0.86,2446.289,-2903.294
1875,3.95,-4.12,-0.36,2416.992,-4486.909
1876,-1.78,-1.32,-4.02,2407.227,-5014.78
1877,1.81,-2.54,3.9,2441.406,-3167.229
1878,-1.97,3.13,-2.13,2416.992,-4486.909
1879,-0.32,6.3,2.44,2436.523,-3431.166
1880,0.65,-8.51,-1.1,2426.758,-3959.037
1881,-2.64,7.4,0.19,2412.109,-4750.845
1882,3.95,-2.66,-0.36,2426.758,-3959.037
1883,-2.45,5.09,-3.72,2412.109,-4750.845
1884,-0.87,-1.8,3.54,2426.758,-3959.037
1885,-2.76,3.01,-5.24,2416.992,-4486.909
1886,4.13,0.27,0.92,2436.523,-3431.166
1887,-3.98,-5.16,-2.25,2421.875,-4222.973
1888,-1.48,10.27,1.22,2407.227,-5014.78
1889,3.64,-12.05,-3.41,2436.523,-3431.166
1890,-2.58,7.34,0.67,2431.641,-3695.101
1891,1.02,-1.26,-1.77,2397.461,-5542.652
1892,-1.17,-6.38,-2.68,2421.875,-4222.973
1893,1.87,-2.78,4.21,2436.523,-3431.166
1894,-2.45,-2.35,-5.24,2431.641,-3695.101
1895,2.18,-0.16,2.69,2431.641,-3695.101
1896,-0.56,-11.62,-1.77,2436.523,-3431.166
1897,-1.85,7.34,2.62,2441.406,-3167.229
1898,3.03,-10.46,-0.97,2421.875,-4222.973
1899,-1.24,5.39,-2.68,2436.523,-3431.166
1900,1.08,-2.66,2.5,2421.875,-4222.973
1901,-0.5,2.52,-5.36,2431.641,-3695.101
1902,1.08,-2.35,3.84,2451.172,-2639.358
1903,-1.48,6.91,-2.38,2426.758,-3959.037
1904,1.94,-0.34,5.06,2436.523,-3431.166
1905,-1.97,-0.52,-2.5,2416.992,-4486.909
1906,-1.78,11.06,1.83,2426.758,-3959.037
1907,2.12,-5.4,-3.84,2412.109,-4750.845
1908,-3.98,12.77,1.16,2431.641,-3695.101
1909,3.4,-1.87,-0.49,2421.875,-4222.973
1910,-2.39,1.85,-2.56,2451.172,-2639.358
1911,2.55,-0.16,4.64,2431.641,-3695.101
1912,-3.49,10.94,-6.28,2431.641,-3695.101
1913,3.15,-5.46,3.48,2441.406,-3167.229
1914,-3.49,3.99,-4.27,2441.406,-3167.229
1915,0.59,4.05,2.44,2426.758,-3959.037
1916,-0.93,-2.41,-4.57,2426.758,-3959.037
1917,-0.32,5.39,5.73,2436.523,-3431.166
1918,1.63,-14.18,-2.99,2451.172,-2639.358
1919,-0.14,2.28,5.86,2441.406,-3167.229
1920,4.01,-0.04,4.21,2456.055,-2375.422
1921,1.39,-4.79,0.73,2470.703,-1583.615
1922,-0.5,4.05,-1.34,2436.523,-3431.166
1923,2.73,-1.5,-0.79,2412.109,-4750.845
1924,0.96,2.65,3.6,2456.055,-2375.422
1925,-0.2,-11.93,2.56,2431.641,-3695.101
1926,2.55,9.05,-4.39,2436.523,-3431.166
1927,1.45,-10.34,3.36,2426.758,-3959.037
1928,-0.93,21.55,-1.7,2436.523,-3431.166
1929,2,-16.93,2.32,2426.758,-3959.037
1930,-0.44,5.63,-5.12,2426.758,-3959.037
1931,2.97,-6.2,8.78,2451.172,-2639.358
1932,-3,-2.78,-6.7,2431.641,-3695.101
1933,4.5,-3.09,8.11,2441.406,-3167.229
1934,-2.03,14.17,-10.12,2421.875,-4222.973
1935,3.28,-13.88,8.72,2431.641,-3695.101
1936,-1.24,7.22,-9.88,2431.641,-3695.101
1937,3.4,-8.15,2.81,2402.344,-5278.716
1938,1.2,-1.68,-6.34,2456.055,-2375.422
1939,-2.03,-9.49,7.56,2451.172,-2639.358
1940,2.06,-3.82,-5.42,2426.758,-3959.037
1941,-2.82,-5.71,0.37,2421.875,-4222.973
1942,4.37,-8.15,4.33,2441.406,-3167.229
1943,-2.09,6.24,-5,2446.289,-2903.294
1944,1.2,-1.32,2.44,2421.875,-4222.973
1945,-2.94,2.28,-6.03,2441.406,-3167.229
1946,2.42,-12.72,6.4,2436.523,-3431.166
1947,-2.7,3.32,-3.05,2426.758,-3959.037
1948,0.35,-5.16,4.58,2426.758,-3959.037
1949,-0.56,-9.24,-5.18,2426.758,-3959.037
1950,-2.21,5.88,4.45,2412.109,-4750.845
1951,3.22,-7.84,-2.25,2416.992,-4486.909
1952,-3.49,3.07,-0.97,2412.109,-4750.845
1953,3.7,-3.15,-0.55,2431.641,-3695.101
1954,-1.78,1.12,-1.64,2460.937,-2111.487
1955,1.94,-1.2,1.77,2431.641,-3695.101
1956,-1.11,-3.27,-3.17,2416.992,-4486.909
1957,0.35,-3.33,1.28,2441.406,-3167.229
1958,-1.17,1.61,-3.23,2407.227,-5014.78
1959,3.09,-1.68,1.4,2426.758,-3959.037
1960,-2.15,-1.93,-2.68,2412.109,-4750.845
1961,0.59,8.07,2.69,2421.875,-4222.973
1962,0.05,-10.22,-1.46,2465.82,-1847.551
1963,-3,9.29,1.71,2436.523,-3431.166
1964,5.23,-10.04,-1.77,2416.992,-4486.909
1965,-2.94,6.3,-2.56,2426.758,-3959.037
1966,2.48,-2.72,4.21,2412.109,-4750.845
1967,-2.58,3.56,-4.63,2426.758,-3959.037
1968,2.18,-2.72,5.31,2416.992,-4486.909
1969,-1.05,2.28,-2.68,2431.641,-3695.101
1970,3.58,-4.06,3.6,2421.875,-4222.973
1971,-1.72,1,-0.42,2421.875,-4222.973
1972,2.3,6.06,-0.85,2431.641,-3695.101
1973,-0.93,-8.27,1.1,2436.523,-3431.166
1974,-0.44,9.23,3.6,2426.758,-3959.037
1975,2.24,-10.59,-2.56,2431.641,-3695.101
1976,-1.66,7.83,1.1,2431.641,-3695.101
1977,3.52,-10.04,-3.11,2416.992,-4486.909
1978,-3.43,4.29,-3.6,2451.172,-2639.358
1979,0.84,0.88,3.36,2426.758,-3959.037
1980,-0.69,-5.83,-1.16,2426.758,-3959.037
1981,1.02,-2.17,3.97,2426.758,-3959.037
1982,-2.82,1.49,-2.74,2407.227,-5014.78
1983,3.03,-5.52,0.92,2441.406,-3167.229
1984,-1.72,-4.43,-2.31,2421.875,-4222.973
1985,1.08,4.11,4.76,2407.227,-5014.78
1986,-0.14,-13.57,-5.42,2451.172,-2639.358
1987,-2.27,10.82,3.84,2436.523,-3431.166
1988,4.68,-5.28,-2.74,2451.172,-2639.358
1989,-2.09,1.73,-0.91,2441.406,-3167.229
1990,4.5,1.43,0.73,2436.523,-3431.166
1991,-1.3,-5.4,-2.25,2431.641,-3695.101
1992,2.55,-6.56,2.38,2416.992,-4486.909
1993,-1.54,-0.28,-6.16,2416.992,-4486.909
1994,2.42,-3.33,0.31,2451.172,-2639.358
1995,-1.11,-3.7,-1.64,2421.875,-4222.973
1996,-0.93,4.54,3.42,2412.109,-4750.845
1997,-0.14,-10.22,-4.94,2441.406,-3167.229
1998,0.17,9.6,3.66,2416.992,-4486.909
1999,2.79,-7.84,0.49,2426.758,-3959.037
2000,-3.49,-1.93,-5.3,2431.641,-3695.101
2001,1.69,2.1,3.23,2407.227,-5014.78
2002,0.47,0.7,-4.94,2407.227,-5014.78
2003,0.9,1.18,4.21,2441.406,-3167.229
2004,-2.94,1.79,-1.64,2412.109,-4750.845
2005,0.84,0.33,-0.97,2421.875,-4222.973
2006,-0.75,-10.4,2.75,2441.406,-3167.229
2007,-2.39,10.7,6.28,2446.289,-2903.294
2008,1.26,-8.76,-6.95,2416.992,-4486.909
2009,-1.48,0.63,0.73,2436.523,-3431.166
2010,0.23,0.88,-1.95,2416.992,-4486.909
2011,-2.58,-2.66,1.16,2426.758,-3959.037
2012,0.59,8.93,-2.13,2421.875,-4222.973
2013,-2.58,-12.78,3.97,2426.758,-3959.037
2014,1.51,17.52,0.86,2407.227,-5014.78
2015,1.02,-21.01,7.32,2431.641,-3695.101
2016,-1.66,17.59,-2.99,2416.992,-4486.909
2017,3.89,-20.65,5.92,2412.109,-4750.845
2018,-4.28,7.1,-5.06,2470.703,-1583.615
2019,1.51,-6.01,5.98,2436.523,-3431.166
2020,-1.78,7.71,-6.77,2421.875,-4222.973
2021,5.78,-8.21,9.39,2460.937,-2111.487
2022,-2.58,-3.94,-5.55,2426.758,-3959.037
2023,0.65,-1.2,3.11,2402.344,-5278.716
2024,1.69,-3.88,-4.51,2436.523,-3431.166
2025,-1.6,-3.82,9.21,2431.641,-3695.101
2026,-0.08,4.35,-4.39,2421.875,-4222.973
2027,-0.93,-2.41,1.47,2436.523,-3431.166
2028,0.47,10.57,-3.72,2431.641,-3695.101
2029,-3.49,0.45,-1.89,2421.875,-4222.973
2030,1.69,0.15,1.28,2421.875,-4222.973
2031,-2.39,-6.32,-2.8,2416.992,-4486.909
2032,0.35,6.67,1.47,2431.641,-3695.101
2033,0.59,-14.43,-2.92,2465.82,-1847.551
2034,-2.82,14.48,-0.42,2426.758,-3959.037
2035,1.63,-4.06,3.17,2436.523,-3431.166
2036,-0.5,-0.1,-2.92,2441.406,-3167.229
2037,1.39,0.21,3.17,2431.641,-3695.101
2038,-2.52,4.17,-5.3,2416.992,-4486.909
2039,1.39,0.09,0.25,2431.641,-3695.101
2040,-1.72,-4.67,-3.29,2416.992,-4486.909
2041,-3.67,7.16,0.12,2412.109,-4750.845
2042,2.61,-6.13,-3.35,2431.641,-3695.101
2043,-2.09,1.91,0,2441.406,-3167.229
2044,-0.75,3.38,-0.24,2436.523,-3431.166
2045,-0.87,-0.28,-4.57,2397.461,-5542.652
2046,0.96,-5.1,2.44,2436.523,-3431.166
2047,-2.52,0.76,-1.16,2416.992,-4486.909
2048,-2.82,7.4,2.56,2431.641,-3695.101
2049,-0.75,-6.68,-1.58,2426.758,-3959.037
2050,-1.48,7.46,1.65,2416.992,-4486.909
2051,2.55,-5.28,3.36,2436.523,-3431.166
2052,-2.09,2.95,-1.1,2431.641,-3695.101
2053,1.33,-0.52,3.78,2412.109,-4750.845
2054,-1.72,-0.4,-4.33,2416.992,-4486.909
2055,3.34,-3.21,1.1,2436.523,-3431.166
2056,-1.54,-4.91,-0.85,2426.758,-3959.037
2057,-1.36,10.51,5.12,2441.406,-3167.229
2058,2.61,-12.41,-2.5,2412.109,-4750.845
2059,-3.49,10.88,2.14,2416.992,-4486.909
2060,5.11,-4.73,-1.95,2416.992,-4486.909
2061,-2.52,5.63,-2.25,2421.875,-4222.973
2062,0.59,0.51,4.21,2426.758,-3959.037
2063,-1.05,-0.04,-3.66,2426.758,-3959.037
2064,0.47,0.82,3.9,2412.109,-4750.845
2065,-1.85,-0.22,-1.83,2416.992,-4486.909
2066,3.28,-0.28,-1.22,2416.992,-4486.909
2067,-1.97,-6.07,-2.92,2431.641,-3695.101
2068,-3.98,13.56,1.04,2416.992,-4486.909
2069,3.46,-14.85,-5.12,2426.758,-3959.037
2070,-3.8,9.41,1.34,2426.758,-3959.037
2071,1.69,-1.13,0.43,2431.641,-3695.101
2072,-1.66,-2.96,-3.84,2416.992,-4486.909
2073,0.78,0.51,2.69,2416.992,-4486.909
2074,-2.03,-0.22,-6.64,2416.992,-4486.909
2075,2.06,-1.01,3.11,2431.641,-3695.101
2076,-2.03,-0.28,-4.33,2436.523,-3431.166
2077,1.63,2.46,0.61,2416.992,-4486.909
2078,-4.1,-7.17,-1.4,2407.227,-5014.78
2079,0.29,9.78,0.43,2431.641,-3695.101
2080,0.41,-12.54,-5.24,2436.523,-3431.166
2081,-2.52,10.76,1.95,2431.641,-3695.101
2082,1.33,-11.13,2.14,2407.227,-5014.78
2083,-3.31,6.3,-2.13,2421.875,-4222.973
2084,3.15,-3.15,-1.28,2456.055,-2375.422
2085,-2.09,3.68,-3.29,2426.758,-3959.037
2086,2.61,-3.63,2.01,2426.758,-3959.037
2087,0.17,-2.78,-1.46,2416.992,-4486.909
2088,2.73,-4.12,2.62,2451.172,-2639.358
2089,-3.13,-1.5,1.47,2431.641,-3695.101
2090,3.03,6,2.87,2416.992,-4486.909
2091,-1.42,-1.32,-2.44,2426.758,-3959.037
2092,0.05,10.27,2.38,2421.875,-4222.973
2093,0.84,-2.78,2.14,2426.758,-3959.037
2094,-3.06,12.22,-0.79,2431.641,-3695.101
2095,2.12,-7.72,1.65,2431.641,-3695.101
2096,-3.98,-1.13,-1.16,2416.992,-4486.909
2097,1.75,0.02,2.93,2421.875,-4222.973
2098,-0.99,2.46,-3.47,2426.758,-3959.037
2099,1.69,-12.72,4.82,2431.641,-3695.101
2100,-3,2.46,-5.55,2416.992,-4486.909
2101,3.95,-0.46,6.16,2416.992,-4486.909
2102,3.58,-4.73,-2.38,2456.055,-2375.422
2103,-3.8,0.82,5.49,2416.992,-4486.909
2104,4.44,-13.51,0.67,2431.641,-3695.101
2105,-3.13,0.02,-2.07,2460.937,-2111.487
2106,3.76,8.44,-1.7,2421.875,-4222.973
2107,-0.38,-1.74,-3.35,2441.406,-3167.229
2108,2,3.62,-2.56,2412.109,-4750.845
2109,-0.99,-9.24,0.12,2451.172,-2639.358
2110,-0.93,5.21,-3.53,2426.758,-3959.037
2111,4.31,-5.28,3.36,2426.758,-3959.037
2112,-3.61,7.59,-3.9,2426.758,-3959.037
2113,3.64,-7.96,2.44,2421.875,-4222.973
2114,-1.78,-0.22,-1.7,2402.344,-5278.716
2115,2.67,-0.89,3.42,2431.641,-3695.101
2116,-1.66,-2.17,-5.97,2446.289,-2903.294
2117,-1.11,10.02,-0.79,2412.109,-4750.845
2118,-0.08,-1.38,-4.81,2431.641,-3695.101
2119,-1.24,-0.28,2.81,2421.875,-4222.973
2120,-0.56,4.41,-3.41,2407.227,-5014.78
2121,-3.67,-10.65,-3.6,2421.875,-4222.973
2122,0.78,1.55,0.37,2446.289,-2903.294
2123,-2.58,-9.49,0.61,2426.758,-3959.037
2124,0.72,8.01,-1.16,2421.875,-4222.973
2125,-1.91,-4.79,0.43,2436.523,-3431.166
2126,0.23,12.46,0.49,2416.992,-4486.909
2127,1.75,-16.26,-2.44,2431.641,-3695.101
2128,-3.25,7.77,-2.92,2426.758,-3959.037
2129,2.06,-5.28,1.04,2431.641,-3695.101
2130,-1.91,-1.26,-3.78,2421.875,-4222.973
2131,0.84,-1.56,3.66,2426.758,-3959.037
2132,-1.48,-0.22,-5.79,2421.875,-4222.973
2133,1.2,-0.16,2.75,2446.289,-2903.294
2134,-1.85,-5.83,-2.92,2446.289,-2903.294
2135,-2.03,5.33,2.81,2451.172,-2639.358
2136,4.98,-14.18,-0.36,2446.289,-2903.294
2137,-4.04,5.7,-0.06,2421.875,-4222.973
2138,4.31,-3.82,4.82,2436.523,-3431.166
2139,-0.81,-0.16,-2.19,2451.172,-2639.358
2140,-0.99,-3.21,3.23,2421.875,-4222.973
2141,-1.66,4.66,-4.63,2421.875,-4222.973
2142,3.34,-2.84,2.38,2416.992,-4486.909
2143,-0.93,-2.78,-2.99,2436.523,-3431.166
2144,-3.19,8.87,2.75,2416.992,-4486.909
2145,3.83,-11.8,-3.11,2421.875,-4222.973
2146,-2.52,6.61,1.28,2441.406,-3167.229
2147,1.33,0.45,3.9,2416.992,-4486.909
2148,-2.03,-1.07,-1.89,2421.875,-4222.973
2149,0.23,0.02,3.36,2416.992,-4486.909
2150,-2.39,0.15,-4.2,2426.758,-3959.037
2151,3.22,-1.8,1.95,2431.641,-3695.101
2152,-2.03,-0.59,-3.78,2407.227,-5014.78
2153,-2.52,9.54,1.83,2441.406,-3167.229
2154,3.15,-9.06,-1.89,2436.523,-3431.166
2155,-2.76,5.82,0.8,2446.289,-2903.294
2156,3.7,-1.2,0.61,2416.992,-4486.909
2157,-2.52,-3.09,-4.02,2431.641,-3695.101
2158,0.59,1.24,5.37,2421.875,-4222.973
2159,-0.5,0.88,-6.58,2416.992,-4486.909
2160,1.45,-5.89,5.06,2431.641,-3695.101
2161,-2.27,4.72,-5.73,2426.758,-3959.037
2162,1.57,-4.24,2.26,2421.875,-4222.973
2163,-0.44,-8.51,-1.52,2451.172,-2639.358
2164,-2.82,7.16,1.65,2436.523,-3431.166
2165,2.36,-4.18,-2.62,2412.109,-4750.845
2166,-2.39,2.1,-2.38,2416.992,-4486.909
2167,1.2,-0.89,2.26,2416.992,-4486.909
2168,-2.09,2.59,-3.6,2436.523,-3431.166
2169,3.58,-4.37,1.59,2436.523,-3431.166
2170,-2.76,0.15,-3.66,2426.758,-3959.037
2171,0.9,11.06,1.65,2412.109,-4750.845
2172,1.69,-9.91,-3.05,2412.109,-4750.845
2173,-1.54,12.59,1.34,2421.875,-4222.973
2174,3.4,-5.71,0.8,2416.992,-4486.909
2175,-0.87,3.74,-4.33,2431.641,-3695.101
2176,0.84,4.05,3.9,2421.875,-4222.973
2177,-0.56,3.8,2.2,2436.523,-3431.166
2178,3.15,1.18,2.81,2421.875,-4222.973
2179,-2.7,-5.4,-1.83,2426.758,-3959.037
2180,-0.87,8.99,-0.49,2436.523,-3431.166
2181,1.94,-0.1,-4.14,2431.641,-3695.101
2182,-4.41,6.37,-0.49,2416.992,-4486.909
2183,3.58,-4.61,4.33,2426.758,-3959.037
2184,-1.97,3.5,-2.31,2441.406,-3167.229
2185,3.76,-0.71,5.86,2426.758,-3959.037
2186,0.23,-1.44,-1.58,2431.641,-3695.101
2187,2.3,-3.15,2.56,2407.227,-5014.78
2188,1.87,-11.5,0.61,2465.82,-1847.551
