0,1,2,3,4,5
-6.68,12.39,0.18,5.10742,2.90329,33.00
-1.86,18.85,-1.22,5.06836,1.84755,33.00
4.36,2.45,9.20,5.09766,2.63936,33.00
-0.22,4.40,-0.00,5.11719,3.16723,33.00
0.39,0.01,0.24,5.11719,3.16723,33.00
0.45,3.06,-4.70,5.11719,3.16723,33.00
-0.28,7.69,-1.16,5.08789,2.37542,33.00
-5.77,18.85,-18.97,5.05859,1.58361,33.00
-0.22,2.57,0.61,5.11719,3.16723,33.00
4.97,-7.13,6.58,5.12695,3.43117,33.00
-2.53,8.73,-5.37,5.05859,1.58361,33.00
0.27,3.55,2.62,5.09766,2.63936,33.00
6.55,-6.64,7.62,5.07812,2.11149,33.00
-1.01,-3.16,2.56,5.09766,2.63936,33.00
0.51,13.97,2.37,5.10742,2.90329,33.00
-1.50,3.85,2.19,5.10742,2.90329,33.00
6.98,-12.25,8.65,5.09766,2.63936,33.00
2.22,-0.78,-0.31,5.11719,3.16723,33.00
-2.78,4.22,-5.61,5.10742,2.90329,33.00
7.83,-15.91,10.36,5.07812,2.11149,33.00
3.81,-2.43,5.30,5.07812,2.11149,33.00
0.58,-0.11,7.62,5.09766,2.63936,33.00
-3.81,3.18,-1.04,5.15625,4.22297,33.00
3.32,-5.78,4.39,5.10742,2.90329,33.00
-7.05,18.30,-16.53,5.09766,2.63936,33.00
0.15,-0.42,4.94,5.09766,2.63936,33.00
1.98,-12.06,1.95,5.15625,4.22297,33.00
4.23,-1.58,11.46,5.12695,3.43117,33.00
6.55,-12.37,7.86,5.13672,3.69510,33.00
-5.77,2.14,-5.37,5.11719,3.16723,33.00
2.10,-4.50,6.58,5.07812,2.11149,33.00
1.73,11.53,5.12,5.09766,2.63936,33.00
-1.92,-5.72,-0.49,5.12695,3.43117,33.00
-0.34,-1.33,3.41,5.07812,2.11149,33.00
-2.41,1.72,4.81,5.13672,3.69510,33.00
1.92,-10.91,-1.04,5.07812,2.11149,33.00
-5.40,11.53,-6.95,5.10742,2.90329,33.00
4.97,-6.33,8.35,5.12695,3.43117,33.00
-2.11,7.20,5.42,5.08789,2.37542,33.00
-5.52,5.37,-9.27,5.10742,2.90329,33.00
-3.57,4.58,-2.44,5.09766,2.63936,33.00
-1.44,-0.17,5.36,5.10742,2.90329,33.00
3.08,-1.70,6.15,5.13672,3.69510,33.00
-4.42,4.22,-0.80,5.08789,2.37542,33.00
2.83,-5.11,5.79,5.14648,3.95904,33.00
-1.38,-0.42,-3.72,5.11719,3.16723,33.00
-6.19,13.18,-16.04,5.01953,0.52787,33.00
-2.29,-4.56,-2.50,5.15625,4.22297,33.00
-4.85,4.46,-22.20,5.10742,2.90329,33.00
-1.13,0.37,-1.35,5.13672,3.69510,33.00
-3.20,5.07,-3.60,5.11719,3.16723,33.00
0.33,-8.65,3.53,5.13672,3.69510,33.00
-2.66,10.56,-3.91,5.05859,1.58361,33.00
1.12,-5.48,4.81,5.06836,1.84755,33.00
-4.06,3.91,-7.75,5.06836,1.84755,33.00
0.58,3.61,0.30,5.11719,3.16723,33.00
2.71,-4.02,5.55,5.14648,3.95904,33.00
-3.81,5.01,-5.25,5.08789,2.37542,33.00
-2.29,3.48,-3.42,5.11719,3.16723,33.00
6.73,0.86,-1.77,5.06836,1.84755,33.00
3.93,-8.89,1.70,5.11719,3.16723,33.00
-7.41,9.89,-12.02,5.11719,3.16723,33.00
0.82,2.33,4.39,5.07812,2.11149,33.00
2.71,-2.00,2.74,5.08789,2.37542,33.00
-0.34,2.26,-4.27,5.07812,2.11149,33.00
0.09,0.37,2.62,5.07812,2.11149,33.00
0.94,-0.78,3.11,5.08789,2.37542,33.00
1.31,3.79,-2.87,5.06836,1.84755,33.00
-0.83,6.29,1.40,5.12695,3.43117,33.00
0.15,-0.72,-2.20,5.08789,2.37542,33.00
4.17,-9.69,6.95,5.11719,3.16723,33.00
-3.94,9.76,-10.43,5.05859,1.58361,33.00
-5.83,27.45,-7.87,5.12695,3.43117,33.00
-3.33,9.34,-7.69,5.05859,1.58361,33.00
0.39,7.14,0.30,5.05859,1.58361,33.00
3.08,-0.17,0.85,5.09766,2.63936,33.00
-4.67,2.51,-4.03,5.12695,3.43117,33.00
3.08,-8.89,4.51,5.13672,3.69510,33.00
-0.89,5.74,0.42,5.08789,2.37542,33.00
-2.78,3.06,-4.15,5.08789,2.37542,33.00
-4.97,15.25,-14.27,5.15625,4.22297,33.00
-1.31,14.28,-0.43,5.12695,3.43117,33.00
2.89,-7.92,15.48,5.10742,2.90329,33.00
-6.19,12.08,-11.22,5.06836,1.84755,33.00
-0.22,0.01,-2.02,5.09766,2.63936,33.00
6.25,-9.81,14.26,5.05859,1.58361,33.00
0.94,1.05,0.61,5.08789,2.37542,33.00
-2.17,11.17,1.64,5.08789,2.37542,33.00
-5.22,9.76,-2.81,5.08789,2.37542,33.00
5.33,-11.33,-2.99,5.09766,2.63936,33.00
-1.44,12.02,-0.67,5.03906,1.05574,33.00
-1.25,0.13,1.70,5.10742,2.90329,33.00
4.54,-23.22,3.84,5.13672,3.69510,33.00
10.76,-9.81,17.68,5.09766,2.63936,33.00
8.56,-18.10,13.29,5.05859,1.58361,33.00
-1.07,-0.30,-6.53,5.10742,2.90329,33.00
5.21,-10.48,8.11,5.14648,3.95904,33.00
1.98,-3.53,-0.31,5.09766,2.63936,33.00
-5.34,4.15,-3.30,5.07812,2.11149,33.00
-0.46,-2.19,2.50,5.10742,2.90329,33.00
1.43,-12.80,2.44,5.09766,2.63936,33.00
3.38,-12.00,1.64,5.08789,2.37542,33.00
-2.11,11.96,-2.44,5.12695,3.43117,33.00
-0.16,-1.64,3.05,5.06836,1.84755,33.00
2.95,-4.26,5.55,5.06836,1.84755,33.00
-7.53,6.59,-14.21,5.03906,1.05574,33.00
0.76,-6.64,-3.11,5.11719,3.16723,33.00
-2.11,-5.85,2.56,5.07812,2.11149,33.00
3.38,-5.60,3.17,5.11719,3.16723,33.00
-5.77,9.03,-8.97,5.09766,2.63936,33.00
0.76,-1.58,2.31,5.06836,1.84755,33.00
3.08,-5.97,-2.63,5.09766,2.63936,33.00
6.98,-4.14,4.87,5.02930,0.79181,33.00
-3.33,2.51,-6.41,5.14648,3.95904,33.00
-6.80,7.45,-13.48,5.07812,2.11149,33.00
1.98,0.68,4.33,5.06836,1.84755,33.00
5.33,-11.45,5.30,5.11719,3.16723,33.00
-0.10,-9.56,0.24,5.06836,1.84755,33.00
2.71,-4.56,1.64,5.05859,1.58361,33.00
4.23,-9.32,2.44,5.09766,2.63936,33.00
-1.31,3.91,-1.22,5.13672,3.69510,33.00
-3.57,11.05,-6.71,5.10742,2.90329,33.00
8.01,-11.45,9.69,5.09766,2.63936,33.00
0.94,-5.54,8.05,5.06836,1.84755,33.00
1.67,-5.48,-6.83,5.08789,2.37542,33.00
2.40,-0.85,3.96,5.07812,2.11149,33.00
3.14,-14.02,-0.06,5.07812,2.11149,33.00
2.28,1.90,-4.58,5.16602,4.48691,33.00
