,x-axis,y-axis,z-axis,volatge,current
3076,2.45,4.1,6.75,2470.703,-1583.615
3077,0.68,0.56,4.07,2431.641,-3695.101
3078,1.78,-5.6,-1.06,2431.641,-3695.101
3079,-5.3,-6.21,3.15,2441.406,-3167.229
3080,-2,10.19,-0.63,2431.641,-3695.101
3081,0.13,14.09,1.38,2421.875,-4222.973
3082,-0.24,11.17,-2.21,2456.055,-2375.422
3083,0.31,-4.01,-3.56,2436.523,-3431.166
3084,-2.25,-6.51,-3.43,2490.234,-527.872
3085,-0.36,-2.98,-3.01,2480.469,-1055.743
3086,-3.35,14.4,-4.71,2500,0
3087,1.41,1.35,-1.42,2460.937,-2111.487
3088,1.84,-6.76,0.96,2416.992,-4486.909
3089,-1.4,-23.28,-0.14,2539.062,2111.487
3090,-3.41,-4.93,-2.52,2402.344,-5278.716
3091,-1.46,-0.9,3.21,2485.352,-791.807
3092,1.1,6.11,6.5,2456.055,-2375.422
3093,0.5,3.42,3.94,2441.406,-3167.229
3094,2.63,-2.67,0.41,2465.82,-1847.551
3095,-3.22,4.95,-1.06,2416.992,-4486.909
3096,-0.42,7.51,1.99,2397.461,-5542.652
3097,0.07,17.51,7.79,2421.875,-4222.973
3098,2.51,5.31,-0.39,2495.117,-263.936
3099,2.57,-1.27,-1.6,2441.406,-3167.229
3100,-1.4,-9.01,-4.17,2436.523,-3431.166
3101,-1.64,1.41,-3.37,2412.109,-4750.845
3102,-1.7,1.9,2.36,2412.109,-4750.845
3103,-0.72,11.66,0.41,2460.937,-2111.487
3104,-1.03,-4.2,-2.64,2441.406,-3167.229
3105,2.02,-18.77,-0.2,2387.695,-6070.524
3106,-3.35,-12.92,-4.53,2524.414,1319.679
3107,-1.03,-7.25,-0.26,2416.992,-4486.909
3108,-4.93,6.78,0.59,2373.047,-6862.331
3109,5.19,2.33,4.98,2431.641,-3695.101
3110,-0.48,-3.53,3.21,2504.883,263.936
3111,0.68,-6.33,-0.45,2387.695,-6070.524
3112,-3.1,6.29,1.26,2421.875,-4222.973
3113,-3.16,6.23,1.14,2446.289,-2903.294
3114,0.8,20.13,6.57,2490.234,-527.872
3115,3.3,10.56,4.25,2446.289,-2903.294
3116,1.65,2.51,-2.09,2475.586,-1319.679
3117,-4.81,-4.44,-1.6,2412.109,-4750.845
3118,-4.26,3.55,-3.86,2377.93,-6598.395
3119,-4.26,7.63,4.55,2441.406,-3167.229
3120,1.41,5.62,0.77,2431.641,-3695.101
3121,0.37,-3.47,-3.98,2456.055,-2375.422
3122,-3.16,-17,-1.73,2426.758,-3959.037
3123,-2.13,-2.61,-4.59,2509.766,527.872
3124,-2.68,8.61,0.16,2465.82,-1847.551
3125,4.7,9.03,-0.08,2431.641,-3695.101
3126,1.96,-2,2.24,2446.289,-2903.294
3127,1.78,-14.08,-3.31,2329.102,-9237.753
3128,-2.31,-3.95,-2.34,2543.945,2375.422
3129,-3.04,4.4,-0.02,2421.875,-4222.973
3130,2.08,9.22,6.99,2456.055,-2375.422
3131,0.37,1.66,0.77,2446.289,-2903.294
3132,3.3,-6.64,-3.31,2446.289,-2903.294
3133,-2.86,-2.55,-1.67,2509.766,527.872
3134,-1.09,7.27,-2.7,2451.172,-2639.358
3135,0.56,20.25,1.02,2446.289,-2903.294
3136,-0.66,8.61,1.14,2397.461,-5542.652
3137,3.6,-1.64,1.32,2421.875,-4222.973
3138,-1.52,0.86,0.71,2495.117,-263.936
3139,1.71,-2.25,4.8,2426.758,-3959.037
3140,0.25,9.22,4.86,2407.227,-5014.78
3141,3.67,2.81,2.48,2456.055,-2375.422
3142,0.43,-13.28,3.21,2451.172,-2639.358
3143,-2.25,-12.37,1.5,2456.055,-2375.422
3144,-0.72,-3.59,-2.28,2451.172,-2639.358
3145,-4.08,-2.8,3.94,2416.992,-4486.909
3146,2.69,-5.42,-0.32,2441.406,-3167.229
3147,-1.03,-2.43,-1.12,2407.227,-5014.78
3148,-2.74,-6.7,-5.32,2465.82,-1847.551
3149,0.07,8,-9.17,2495.117,-263.936
3150,-3.47,8.55,-3.92,2431.641,-3695.101
3151,4.09,10.86,-3.92,2470.703,-1583.615
3152,4.4,0.99,3.58,2509.766,527.872
3153,3.24,-16.94,0.29,2436.523,-3431.166
3154,-0.42,-3.53,1.44,2504.883,263.936
3155,1.17,-3.71,4,2465.82,-1847.551
3156,1.41,10.31,5.83,2451.172,-2639.358
3157,2.32,-4.99,8.64,2465.82,-1847.551
3158,-0.11,-10.23,5.04,2465.82,-1847.551
3159,-2.86,-7.12,3.52,2426.758,-3959.037
3160,-4.02,-6.33,0.29,2407.227,-5014.78
3161,-0.72,10.8,0.53,2446.289,-2903.294
3162,1.59,9.83,-3.8,2397.461,-5542.652
3163,0.74,10.38,-5.02,2436.523,-3431.166
3164,-0.91,-5.84,-3.13,2441.406,-3167.229
3165,-3.96,7.08,-6.54,2416.992,-4486.909
3166,0.31,8.36,-2.03,2470.703,-1583.615
3167,1.84,10.99,-3.37,2456.055,-2375.422
3168,4.76,-5.72,0.22,2465.82,-1847.551
3169,4.46,-16.64,-0.57,2490.234,-527.872
3170,-0.36,-22.67,5.83,2441.406,-3167.229
3171,1.53,-14.01,6.57,2421.875,-4222.973
3172,-2.25,1.29,6.44,2460.937,-2111.487
3173,3.97,-2.43,7.18,2421.875,-4222.973
3174,0.56,-5.78,2.11,2465.82,-1847.551
3175,-2.92,-14.5,-2.89,2456.055,-2375.422
3176,-1.64,4.58,3.46,2407.227,-5014.78
3177,-3.47,9.7,-0.2,2485.352,-791.807
3178,3.36,12.14,-2.15,2456.055,-2375.422
3179,0.25,17.2,-8.5,2446.289,-2903.294
3180,0.31,3.3,-9.35,2436.523,-3431.166
3181,-1.21,5.92,0.59,2475.586,-1319.679
3182,2.08,8.24,1.5,2465.82,-1847.551
3183,4.95,4.4,3.21,2431.641,-3695.101
3184,1.59,-9.56,1.38,2431.641,-3695.101
3185,2.39,-21.39,2.36,2485.352,-791.807
3186,-2.74,-7.98,2.97,2363.281,-7390.203
3187,-1.58,-11.33,7.91,2475.586,-1319.679
3188,-2.37,6.9,4.37,2460.937,-2111.487
3189,2.51,-7.25,1.75,2431.641,-3695.101
3190,0.01,-9.81,-3.01,2485.352,-791.807
3191,0.5,-8.77,-3.07,2441.406,-3167.229
3192,-1.64,4.4,-4.41,2402.344,-5278.716
3193,1.53,2.02,2.66,2480.469,-1055.743
3194,0.74,12.57,-2.64,2421.875,-4222.973
3195,-2,8.55,-3.56,2456.055,-2375.422
3196,0.31,1.6,-8.8,2416.992,-4486.909
3197,-0.48,2.02,-7.09,2456.055,-2375.422
3198,0.74,2.69,-4.23,2509.766,527.872
3199,0.25,7.81,2.24,2387.695,-6070.524
3200,1.96,-3.04,2.18,2456.055,-2375.422
3201,3.67,-6.82,-3.8,2485.352,-791.807
3202,-0.36,-22.37,-0.51,2446.289,-2903.294
3203,-1.88,-3.34,0.47,2495.117,-263.936
3204,-2.25,-11.03,10.04,2495.117,-263.936
3205,0.8,-0.36,3.58,2431.641,-3695.101
3206,1.47,-16.03,6.38,2436.523,-3431.166
3207,1.35,-13.4,1.99,2353.516,-7918.074
3208,-2.37,-7.31,-1.3,2392.578,-5806.588
3209,-2.13,-1.64,-0.57,2441.406,-3167.229
3210,-2.8,18.97,-1.79,2426.758,-3959.037
3211,2.39,6.29,-3.37,2460.937,-2111.487
3212,1.65,10.19,-0.63,2465.82,-1847.551
3213,3.91,0.01,-3.13,2524.414,1319.679
3214,-1.58,11.11,-4.1,2426.758,-3959.037
3215,-2.13,6.53,-4.71,2343.75,-8445.947
3216,-3.83,19.95,0.71,2539.062,2111.487
3217,3,8.12,-4.9,2392.578,-5806.588
3218,2.08,7.33,-4.47,2504.883,263.936
3219,2.63,-4.93,-4.41,2377.93,-6598.395
3220,-3.83,0.01,-5.51,2451.172,-2639.358
3221,-0.42,2.39,2.05,2500,0
3222,1.04,6.9,0.47,2441.406,-3167.229
3223,3.85,-11.15,1.38,2431.641,-3695.101
3224,2.63,-13.04,2.05,2441.406,-3167.229
3225,-0.48,-20.54,5.71,2441.406,-3167.229
3226,-1.21,-12.37,3.09,2397.461,-5542.652
3227,-2.8,0.56,5.71,2470.703,-1583.615
3228,2.87,1.05,5.29,2441.406,-3167.229
3229,0.19,-1.7,4.98,2412.109,-4750.845
3230,2.63,-11.45,2.79,2426.758,-3959.037
3231,-0.18,4.83,0.96,2480.469,-1055.743
3232,1.1,-4.38,-0.08,2436.523,-3431.166
3233,-2.37,3.55,-1.79,2436.523,-3431.166
3234,0.68,-3.83,0.77,2480.469,-1055.743
3235,0.13,4.16,-4.59,2436.523,-3431.166
3236,1.78,-10.42,-4.53,2426.758,-3959.037
3237,-4.26,1.96,-3.56,2436.523,-3431.166
3238,-1.27,7.2,-7.09,2436.523,-3431.166
3239,-3.16,12.88,-2.21,2470.703,-1583.615
3240,3.48,3.55,-3.56,2456.055,-2375.422
3241,1.04,4.77,0.41,2451.172,-2639.358
3242,1.23,-0.3,-5.81,2441.406,-3167.229
3243,-5.42,-0.05,-4.65,2465.82,-1847.551
3244,-2.68,5.19,-4.41,2504.883,263.936
3245,1.35,17.2,-0.14,2421.875,-4222.973
3246,4.58,3.73,1.32,2470.703,-1583.615
3247,0.43,3,1.69,2451.172,-2639.358
3248,-0.97,-17.86,1.5,2490.234,-527.872
3249,0.13,-17.79,3.88,2465.82,-1847.551
3250,-1.09,-10.17,-1.85,2426.758,-3959.037
3251,2.57,5.68,1.81,2412.109,-4750.845
3252,6.35,3,5.1,2456.055,-2375.422
3253,1.29,-5.36,4.19,2426.758,-3959.037
3254,2.63,-11.82,0.9,2460.937,-2111.487
3255,-2.43,-8.4,3.58,2397.461,-5542.652
3256,1.1,-11.33,6.75,2358.398,-7654.139
3257,0.01,9.89,5.96,2470.703,-1583.615
3258,3.36,9.52,6.99,2460.937,-2111.487
3259,0.31,-2.98,3.94,2475.586,-1319.679
3260,2.08,-11.51,2.36,2456.055,-2375.422
3261,-3.1,-12.55,-2.4,2490.234,-527.872
3262,2.02,-16.21,6.75,2490.234,-527.872
3263,0.07,-1.21,6.02,2392.578,-5806.588
3264,1.04,-0.72,4.61,2446.289,-2903.294
3265,-0.36,-0.3,-0.32,2426.758,-3959.037
3266,3.79,-10.84,5.83,2436.523,-3431.166
3267,-0.42,-9.69,-0.81,2412.109,-4750.845
3268,0.5,1.23,-0.39,2387.695,-6070.524
3269,-3.96,15.07,-2.82,2460.937,-2111.487
3270,1.41,15.68,-2.34,2451.172,-2639.358
3271,0.74,-9.14,0.47,2456.055,-2375.422
3272,1.9,-9.14,-4.1,2431.641,-3695.101
3273,-3.65,8.49,-3.62,2485.352,-791.807
3274,-3.47,8.18,-1.42,2475.586,-1319.679
3275,-4.69,18.55,-3.92,2480.469,-1055.743
3276,2.32,7.69,-4.1,2470.703,-1583.615
3277,1.9,2.57,-0.69,2475.586,-1319.679
3278,1.41,-8.89,-4.53,2441.406,-3167.229
3279,-1.88,6.72,-3.68,2495.117,-263.936
3280,-2.19,5.99,-4.84,2534.18,1847.551
3281,0.01,7.14,-2.4,2480.469,-1055.743
3282,4.15,6.11,-0.14,2446.289,-2903.294
3283,3,6.66,-1.24,2421.875,-4222.973
3284,1.35,-3.1,-2.76,2504.883,263.936
3285,-0.18,1.11,2.91,2475.586,-1319.679
3286,0.31,-0.9,6.57,2436.523,-3431.166
3287,1.41,4.52,3.03,2363.281,-7390.203
3288,2.02,4.16,5.35,2436.523,-3431.166
3289,0.5,-3.71,-0.51,2441.406,-3167.229
3290,-0.79,-8.83,-1.48,2441.406,-3167.229
3291,-3.83,1.72,1.08,2436.523,-3431.166
3292,-3.41,5.13,1.63,2456.055,-2375.422
3293,0.25,7.39,-0.63,2436.523,-3431.166
3294,-0.3,-0.42,-1.36,2475.586,-1319.679
3295,-1.03,1.72,-7.03,2402.344,-5278.716
3296,0.56,8.3,-3.5,2495.117,-263.936
3297,-0.42,12.33,-0.26,2500,0
3298,2.08,-0.78,0.1,2470.703,-1583.615
3299,3.18,-22.25,0.96,2426.758,-3959.037
3300,-0.6,-2.37,1.2,2456.055,-2375.422
3301,0.56,-9.87,3.46,2416.992,-4486.909
3302,0.8,11.6,-2.7,2402.344,-5278.716
3303,-1.58,7.45,-1.85,2421.875,-4222.973
3304,1.78,-4.93,-7.4,2416.992,-4486.909
3305,-1.21,11.41,-5.08,2436.523,-3431.166
3306,0.25,0.01,10.41,2451.172,-2639.358
3307,5.74,3.12,5.1,2436.523,-3431.166
3308,-1.27,-8.95,9.07,2436.523,-3431.166
3309,0.19,-18.59,3.09,2485.352,-791.807
3310,0.5,-8.4,2.79,2377.93,-6598.395
3311,-3.77,-3.22,9.07,2451.172,-2639.358
3312,0.13,7.39,0.47,2431.641,-3695.101
3313,5.07,-5.72,-6.48,2441.406,-3167.229
3314,0.43,6.72,-5.69,2392.578,-5806.588
3315,-2.43,2.39,4,2446.289,-2903.294
3316,2.02,-5.66,6.5,2446.289,-2903.294
3317,-0.42,-10.05,-1.06,2456.055,-2375.422
3318,-4.69,-0.48,-0.51,2382.812,-6334.459
3319,-0.48,8.18,0.77,2421.875,-4222.973
3320,3.91,3.79,-0.57,2504.883,263.936
3321,1.9,-16.39,3.46,2480.469,-1055.743
3322,-0.97,-1.58,-1.3,2446.289,-2903.294
3323,1.53,20.56,-1.12,2500,0
3324,1.41,9.22,-1.73,2421.875,-4222.973
3325,-1.33,-24.26,1.69,2485.352,-791.807
3326,-0.79,-1.03,0.41,2480.469,-1055.743
3327,1.59,4.7,0.04,2480.469,-1055.743
3328,0.56,4.34,-1.85,2490.234,-527.872
3329,-1.52,-9.08,-2.15,2436.523,-3431.166
3330,1.47,-10.36,4.55,2416.992,-4486.909
3331,1.59,-2.61,4.49,2436.523,-3431.166
3332,-1.7,-3.83,1.26,2456.055,-2375.422
3333,-0.79,-9.99,-2.89,2465.82,-1847.551
3334,-0.72,-2.43,-4.53,2436.523,-3431.166
3335,-1.58,5.5,0.22,2451.172,-2639.358
3336,1.53,-2.55,0.71,2431.641,-3695.101
3337,3.48,-9.44,-4.1,2426.758,-3959.037
3338,-2.49,-6.21,0.77,2416.992,-4486.909
3339,-2.61,3.42,-2.09,2529.297,1583.615
3340,2.81,3.85,-3.01,2436.523,-3431.166
3341,0.5,1.66,-4.78,2504.883,263.936
3342,-2.13,-9.93,-2.7,2402.344,-5278.716
3343,1.1,-0.78,1.02,2475.586,-1319.679
3344,2.32,6.41,3.76,2421.875,-4222.973
3345,-0.05,-1.64,1.5,2441.406,-3167.229
3346,0.25,-16.7,-2.34,2465.82,-1847.551
3347,-1.03,-1.45,-1.85,2382.812,-6334.459
3348,-2.07,12.81,1.44,2441.406,-3167.229
3349,-0.11,0.31,0.41,2509.766,527.872
3350,3.42,-13.34,-0.75,2333.984,-8973.818
3351,-3.16,-2.98,-1.67,2490.234,-527.872
3352,-1.03,9.83,3.21,2475.586,-1319.679
3353,2.93,-1.03,-1.18,2451.172,-2639.358
3354,0.56,-1.33,0.96,2407.227,-5014.78
3355,0.43,-12.43,-4.41,2397.461,-5542.652
3356,-1.27,-0.23,-3.37,2475.586,-1319.679
3357,-1.46,8.61,2.3,2426.758,-3959.037
3358,2.87,4.03,0.71,2436.523,-3431.166
3359,0.37,-2.43,0.59,2456.055,-2375.422
3360,-3.71,-9.38,-0.39,2436.523,-3431.166
3361,-0.79,-1.39,-0.45,2460.937,-2111.487
3362,1.59,3.79,1.81,2446.289,-2903.294
3363,0.31,-1.94,2.79,2387.695,-6070.524
3364,0.01,-11.7,-3.19,2446.289,-2903.294
3365,-1.46,-2.12,-4.23,2397.461,-5542.652
3366,-0.66,10.13,1.81,2451.172,-2639.358
3367,1.71,-3.47,0.47,2412.109,-4750.845
3368,3,-9.5,-3.92,2426.758,-3959.037
3369,-2.43,-1.03,-1,2407.227,-5014.78
3370,-0.66,6.17,0.83,2509.766,527.872
3371,3.85,6.66,-0.14,2412.109,-4750.845
3372,0.62,0.19,-0.14,2412.109,-4750.845
3373,-1.64,-9.81,-1.73,2470.703,-1583.615
3374,-0.36,-0.17,0.41,2485.352,-791.807
3375,1.04,7.75,0.65,2436.523,-3431.166
3376,-0.66,2.02,1.63,2475.586,-1319.679
3377,2.08,-9.5,-2.21,2412.109,-4750.845
3378,-2.13,0.92,-1.67,2421.875,-4222.973
3379,0.98,3.36,-1.54,2431.641,-3695.101
3380,3.06,8.18,2.42,2397.461,-5542.652
3381,-1.52,0.13,0.9,2426.758,-3959.037
3382,3.6,-6.39,-1.54,2456.055,-2375.422
3383,-2.98,-3.53,1.2,2407.227,-5014.78
3384,-4.38,5.86,1.57,2451.172,-2639.358
3385,4.34,2.14,3.09,2431.641,-3695.101
3386,1.84,-5.9,0.53,2441.406,-3167.229
3387,-2.43,-1.76,-0.32,2431.641,-3695.101
3388,-0.79,6.96,1.02,2519.531,1055.743
3389,3.48,0.19,-0.08,2441.406,-3167.229
3390,1.23,-10.05,-2.58,2426.758,-3959.037
3391,-3.41,-1.09,-3.68,2500,0
3392,-0.05,9.34,4.37,2426.758,-3959.037
3393,1.35,0.01,-0.39,2475.586,-1319.679
3394,-2.37,-5.6,-2.28,2456.055,-2375.422
3395,-3.35,10.68,1.44,2470.703,-1583.615
3396,0.13,0.74,2.3,2490.234,-527.872
3397,-3.59,-4.56,-2.52,2353.516,-7918.074
3398,-2.68,9.58,3.33,2470.703,-1583.615
3399,1.65,-1.45,-1.24,2470.703,-1583.615
3400,-1.03,1.66,-1.6,2426.758,-3959.037
3401,-0.48,-0.54,0.22,2436.523,-3431.166
3402,-2.19,-4.38,0.96,2431.641,-3695.101
3403,3.97,8.24,1.5,2504.883,263.936
3404,-1.88,-14.08,-2.46,2416.992,-4486.909
3405,-3.77,8.18,2.18,2465.82,-1847.551
3406,1.41,2.08,1.14,2480.469,-1055.743
3407,-2.25,-2.86,1.08,2470.703,-1583.615
3408,4.34,3.18,0.77,2480.469,-1055.743
3409,-1.21,-15.78,-1.67,2460.937,-2111.487
3410,-0.18,1.72,1.93,2485.352,-791.807
3411,-1.4,0.01,-2.4,2451.172,-2639.358
3412,-2.61,-6.88,-1.42,2485.352,-791.807
3413,1.35,13.91,0.71,2392.578,-5806.588
3414,3.79,-10.84,-1.36,2436.523,-3431.166
3415,-0.66,-5.97,-0.2,2441.406,-3167.229
3416,5.01,1.41,-1.67,2416.992,-4486.909
3417,2.69,-9.87,-0.75,2456.055,-2375.422
3418,-3.41,4.64,0.29,2426.758,-3959.037
3419,1.65,-1.94,3.7,2451.172,-2639.358
3420,-3.29,-8.95,-1.06,2451.172,-2639.358
3421,0.62,4.83,-0.45,2392.578,-5806.588
3422,0.25,-1.27,2.6,2456.055,-2375.422
3423,0.86,-12.86,-3.5,2441.406,-3167.229
3424,0.68,1.29,0.35,2519.531,1055.743
3425,2.51,3.24,1.44,2436.523,-3431.166
3426,0.8,-13.1,-5.2,2436.523,-3431.166
3427,1.04,-4.26,-1.85,2519.531,1055.743
3428,3.24,-0.9,0.9,2412.109,-4750.845
3429,3.24,-9.44,-5.93,2441.406,-3167.229
3430,-3.77,-2.67,-2.76,2426.758,-3959.037
3431,0.86,11.84,2.97,2465.82,-1847.551
3432,1.23,-6.03,4.43,2426.758,-3959.037
3433,-3.1,-7.37,0.77,2412.109,-4750.845
3434,-2,8.24,0.65,2456.055,-2375.422
3435,1.59,5.38,1.69,2470.703,-1583.615
3436,2.32,-15.23,-3.37,2431.641,-3695.101
3437,1.59,-4.14,-0.81,2465.82,-1847.551
3438,-1.15,8.06,1.81,2495.117,-263.936
3439,-0.18,0.5,1.2,2446.289,-2903.294
3440,-2.37,-0.78,-3.56,2500,0
3441,-0.79,1.9,-1,2456.055,-2375.422
3442,3.85,4.28,1.14,2402.344,-5278.716
3443,3.18,-11.27,-0.87,2456.055,-2375.422
3444,-1.64,-5.48,-2.28,2470.703,-1583.615
3445,-2.19,8.12,0.47,2504.883,263.936
3446,1.17,-2.67,-2.09,2412.109,-4750.845
3447,-4.14,-13.65,-2.95,2456.055,-2375.422
3448,-0.72,-0.05,-0.57,2426.758,-3959.037
3449,2.93,6.6,1.99,2421.875,-4222.973
3450,2.87,-8.53,5.1,2490.234,-527.872
3451,-4.5,-5.05,-0.08,2426.758,-3959.037
3452,-1.7,15.25,0.9,2475.586,-1319.679
3453,1.04,0.68,-0.32,2426.758,-3959.037
3454,1.78,-12.79,-2.58,2426.758,-3959.037
3455,-3.53,2.69,-3.13,2504.883,263.936
3456,-0.72,14.64,1.69,2524.414,1319.679
3457,1.47,10.07,-1.42,2451.172,-2639.358
3458,-0.3,-5.72,-1.24,2568.359,3695.101
3459,-0.36,5.92,1.81,2421.875,-4222.973
3460,0.37,5.13,8.58,2490.234,-527.872
3461,-0.54,-4.93,5.77,2412.109,-4750.845
3462,-2.8,-4.5,0.16,2451.172,-2639.358
3463,-0.85,8.18,-0.81,2426.758,-3959.037
3464,0.86,1.41,3.03,2456.055,-2375.422
3465,1.59,-6.88,2.72,2456.055,-2375.422
3466,-1.52,-13.28,-0.39,2431.641,-3695.101
3467,0.74,2.2,1.08,2475.586,-1319.679
3468,0.01,14.28,1.87,2407.227,-5014.78
3469,1.23,-4.87,0.41,2402.344,-5278.716
3470,-1.7,-22.86,-5.39,2495.117,-263.936
3471,-1.52,-7.06,-3.8,2436.523,-3431.166
3472,-1.82,11.53,2.36,2485.352,-791.807
3473,4.76,2.02,5.96,2373.047,-6862.331
3474,1.47,-0.36,-2.21,2431.641,-3695.101
3475,-2.8,-8.34,0.71,2441.406,-3167.229
3476,0.31,0.86,-0.45,2460.937,-2111.487
3477,0.62,14.64,0.47,2446.289,-2903.294
3478,4.64,2.75,1.99,2460.937,-2111.487
3479,2.87,-3.89,0.9,2392.578,-5806.588
3480,-2.92,-1.94,0.47,2426.758,-3959.037
3481,0.43,0.07,3.94,2446.289,-2903.294
3482,4.46,16.59,3.58,2465.82,-1847.551
3483,3.36,7.69,5.22,2480.469,-1055.743
3484,3.54,-8.59,0.83,2421.875,-4222.973
3485,-2.49,-0.78,2.6,2475.586,-1319.679
3486,-3.22,4.4,3.88,2426.758,-3959.037
3487,0.13,13.24,3.46,2441.406,-3167.229
3488,3.54,5.25,4.37,2436.523,-3431.166
3489,1.96,-10.17,-1.79,2519.531,1055.743
3490,-3.29,-4.93,-2.95,2407.227,-5014.78
3491,-2.43,-6.58,-2.64,2407.227,-5014.78
3492,-0.97,17.08,1.75,2416.992,-4486.909
3493,1.59,3.73,-4.47,2446.289,-2903.294
3494,2.57,-9.38,-1.6,2460.937,-2111.487
3495,-3.41,-11.39,-4.41,2421.875,-4222.973
3496,-0.42,-3.71,-0.93,2431.641,-3695.101
3497,-0.11,6.29,4.8,2407.227,-5014.78
3498,3.3,-8.89,7.11,2446.289,-2903.294
3499,1.71,-14.62,-2.4,2373.047,-6862.331
3500,-2.68,-18.71,-1.85,2392.578,-5806.588
3501,-2.43,1.72,-0.81,2382.812,-6334.459
3502,2.45,15.38,0.04,2465.82,-1847.551
3503,4.89,-1.21,0.29,2397.461,-5542.652
3504,0.5,-14.75,5.1,2456.055,-2375.422
3505,-2.55,-9.75,2.42,2426.758,-3959.037
3506,-1.88,0.38,2.11,2500,0
3507,-1.94,-1.15,-1.42,2475.586,-1319.679
3508,-1.88,-6.45,-5.57,2524.414,1319.679
3509,1.53,1.53,-3.37,2465.82,-1847.551
3510,1.78,-15.48,6.87,2504.883,263.936
3511,-0.3,-11.33,6.69,2446.289,-2903.294
3512,-2.86,-15.66,-2.95,2460.937,-2111.487
3513,0.37,13.42,-6.79,2412.109,-4750.845
3514,0.56,16.9,-3.37,2485.352,-791.807
3515,2.14,2.88,-4.04,2485.352,-791.807
3516,-1.21,-22.86,1.08,2465.82,-1847.551
3517,-2.13,-3.95,0.29,2431.641,-3695.101
3518,-2.61,-0.05,6.32,2451.172,-2639.358
3519,-0.42,11.6,-4.59,2480.469,-1055.743
3520,-0.42,-1.45,-11.6,2451.172,-2639.358
3521,0.92,-1.51,-3.25,2451.172,-2639.358
3522,0.07,0.19,6.32,2412.109,-4750.845
3523,0.13,-0.6,3.33,2387.695,-6070.524
3524,-1.46,-7.43,-2.21,2358.398,-7654.139
3525,0.37,10.01,-0.45,2456.055,-2375.422
3526,4.09,7.33,7.05,2392.578,-5806.588
3527,4.09,-5.84,1.08,2441.406,-3167.229
3528,-0.18,-18.83,2.66,2397.461,-5542.652
3529,-1.27,-3.4,1.32,2421.875,-4222.973
3530,-4.87,9.58,5.53,2431.641,-3695.101
3531,2.75,1.66,4.31,2441.406,-3167.229
3532,3.54,-6.15,1.63,2441.406,-3167.229
3533,-2.74,-6.94,-6.42,2470.703,-1583.615
3534,-3.77,-4.38,-6.48,2421.875,-4222.973
3535,-2.19,11.53,-2.82,2470.703,-1583.615
3536,2.14,-2.86,0.9,2441.406,-3167.229
3537,0.62,-3.53,-1.91,2426.758,-3959.037
3538,0.8,-14.87,4.68,2441.406,-3167.229
3539,-0.72,-10.11,4.07,2504.883,263.936
3540,-1.4,7.27,6.2,2387.695,-6070.524
3541,3.18,-4.14,-1.97,2470.703,-1583.615
3542,1.84,-6.64,-0.51,2460.937,-2111.487
3543,-3.29,-24.32,-1.54,2490.234,-527.872
3544,-0.3,-5.36,-1.48,2426.758,-3959.037
3545,0.5,24.34,1.38,2465.82,-1847.551
3546,3.06,4.28,-0.14,2431.641,-3695.101
3547,2.45,-5.84,-3.98,2426.758,-3959.037
3548,0.25,-6.64,3.52,2412.109,-4750.845
3549,-1.94,-9.99,5.9,2460.937,-2111.487
3550,4.28,4.77,4.49,2412.109,-4750.845
3551,1.53,-8.71,1.69,2426.758,-3959.037
3552,-1.82,11.17,-1.85,2456.055,-2375.422
3553,-1.33,10.38,-2.4,2485.352,-791.807
3554,3.42,16.53,-2.95,2460.937,-2111.487
3555,0.98,-11.21,4.13,2426.758,-3959.037
3556,-1.03,-17.31,2.3,2451.172,-2639.358
3557,1.04,-15.78,2.72,2441.406,-3167.229
3558,2.08,14.95,1.02,2495.117,-263.936
3559,1.29,7.81,-6.73,2451.172,-2639.358
3560,0.07,0.38,-2.21,2460.937,-2111.487
3561,-0.11,-8.83,1.87,2412.109,-4750.845
3562,0.62,-3.04,1.93,2387.695,-6070.524
3563,-1.52,-2.31,-5.2,2441.406,-3167.229
3564,-0.66,-5.11,-8.19,2451.172,-2639.358
3565,-0.54,4.83,-2.7,2446.289,-2903.294
3566,0.62,-0.9,4.07,2421.875,-4222.973
3567,1.65,-9.56,-3.5,2431.641,-3695.101
3568,-2.68,6.6,-7.89,2402.344,-5278.716
3569,0.07,11.23,0.41,2500,0
3570,0.62,-11.88,4.55,2470.703,-1583.615
3571,-2.37,5.68,-4.65,2475.586,-1319.679
3572,-2,18.85,-2.03,2509.766,527.872
3573,3.54,2.88,2.24,2504.883,263.936
3574,1.59,-14.14,1.57,2431.641,-3695.101
3575,-2.25,-2.61,0.9,2421.875,-4222.973
3576,2.02,19.52,-0.39,2402.344,-5278.716
3577,1.41,10.62,-2.34,2421.875,-4222.973
3578,-1.58,-10.48,-0.75,2456.055,-2375.422
3579,-1.94,-2.8,4.25,2436.523,-3431.166
3580,1.47,6.11,1.32,2397.461,-5542.652
3581,0.19,2.14,0.83,2402.344,-5278.716
3582,-2,-4.14,-1.97,2534.18,1847.551
3583,-2.19,7.2,3.76,2377.93,-6598.395
3584,2.14,2.14,-0.08,2470.703,-1583.615
3585,0.19,-21.33,0.16,2392.578,-5806.588
3586,-0.91,0.62,-1.73,2431.641,-3695.101
3587,3.48,0.68,1.14,2500,0
3588,0.8,-10.48,-4.35,2402.344,-5278.716
3589,-1.64,-0.9,-2.03,2397.461,-5542.652
3590,-0.97,9.46,2.18,2441.406,-3167.229
