0,1,2,3,4,5
4.49,3.05,-3.54,5.01953,0.52787,33
0.04,-2.81,3.04,4.86328,-3.6951,33
0.16,7.01,3.84,4.86328,-3.6951,33
-7.59,-3.54,2.07,4.81445,-5.01478,33
3.21,1.4,-8.3,5.03906,1.05574,33
-0.39,5.73,-1.47,4.95117,-1.31968,33
10.28,4.94,1.95,5.00977,0.26394,33
-3.26,-6.4,-2.38,4.74609,-6.86233,33
0.89,-1.28,5.36,4.82422,-4.75084,33
-3.2,0.43,1.82,4.91211,-2.37542,33
-3.2,-4.76,4.39,4.94141,-1.58361,33
4,2.07,0.48,5,0,33
0.71,-8.42,-3.66,4.86328,-3.6951,33
5.34,-1.59,5.97,4.85352,-3.95904,33
-0.57,-4.64,-4.82,4.77539,-6.07052,33
-2.65,6.28,0.67,5.08789,2.37542,33
0.34,-14.82,4.02,4.9707,-0.79181,33
-3.68,-2.99,-3.42,4.96094,-1.05574,33
0.4,6.04,4.57,4.87305,-3.43117,33
-4.17,-5.12,-4.7,4.80469,-5.27872,33
1.99,7.32,3.17,4.98047,-0.52787,33
0.77,-9.7,2.01,4.96094,-1.05574,33
-10.57,2.07,-3.11,4.99023,-0.26394,33
4.18,-0.06,1.52,4.77539,-6.07052,33
-2.83,-3.23,-3.48,4.84375,-4.22297,33
4.61,15.97,-0.74,4.80469,-5.27872,33
2.35,5.36,-4.46,5.01953,0.52787,33
-3.75,6.4,-5.13,4.96094,-1.05574,33
6.99,6.22,2.13,4.87305,-3.43117,33
-0.94,12.44,-4.33,4.84375,-4.22297,33
4.61,7.25,4.63,4.81445,-5.01478,33
11.86,6.52,-9.4,4.96094,-1.05574,33
6.93,1.71,0.48,4.98047,-0.52787,33
4.49,-1.4,4.02,5.00977,0.26394,33
-9.6,-8.42,-5.92,4.72656,-7.3902,33
7.35,2.99,5.12,4.83398,-4.48691,33
3.63,-6.77,1.15,4.87305,-3.43117,33
1.13,17.07,-15.68,4.91211,-2.37542,33
-3.07,-9.03,3.9,5,0,33
-5.33,-8.9,-3.48,4.86328,-3.6951,33
3.08,15.18,-2.81,4.84375,-4.22297,33
-2.71,-1.71,-7.57,4.80469,-5.27872,33
-2.59,2.8,-2.93,5.04883,1.31968,33
4.79,-3.48,-4.03,4.95117,-1.31968,33
-10.27,-3.72,-1.71,5.00977,0.26394,33
-0.94,4.08,4.87,4.78516,-5.80659,33
-3.81,-0.67,-7.08,4.83398,-4.48691,33
2.17,3.29,-0.8,4.90234,-2.63936,33
1.62,7.56,3.78,4.93164,-1.84755,33
-6.43,-0.25,-3.91,4.98047,-0.52787,33
0.95,6.4,-2.99,4.85352,-3.95904,33
5.77,5.49,2.31,4.85352,-3.95904,33
-4.48,-7.38,-4.88,4.77539,-6.07052,33
1.99,5.91,-2.81,5.01953,0.52787,33
4.36,-0.06,6.15,4.96094,-1.05574,33
5.71,-8.05,-1.77,4.99023,-0.26394,33
0.1,-0.55,0.91,4.73633,-7.12627,33
6.13,-4.03,0.3,4.83398,-4.48691,33
0.71,1.1,-6.53,4.89258,-2.90329,33
-3.87,10.55,4.02,4.9707,-0.79181,33
1.44,-2.56,3.29,5.00977,0.26394,33
-0.64,-7.14,-9.21,4.85352,-3.95904,33
-0.51,11.04,2.5,4.89258,-2.90329,32
-0.57,1.28,4.14,4.81445,-5.01478,32
0.16,-2.75,-4.4,5.01953,0.52787,32
1.19,10.24,-1.77,4.96094,-1.05574,32
-2.95,-7.81,2.5,5.01953,0.52787,32
-3.26,1.58,-3.05,4.7168,-7.65414,32
2.11,-11.34,-0.13,4.79492,-5.54265,32
-1.67,-6.22,-6.16,4.82422,-4.75084,32
0.04,2.44,-1.59,4.95117,-1.31968,32
16.38,-16.59,13.17,4.98047,-0.52787,32
3.69,-15.31,-7.44,4.86328,-3.6951,32
0.95,5.67,-1.22,4.86328,-3.6951,32
5.1,-12.14,9.08,4.82422,-4.75084,32
-1.61,-7.38,-4.64,4.91211,-2.37542,32
3.45,8.54,4.51,4.95117,-1.31968,32
8.02,2.86,-5.92,5,0,32
8.75,2.19,-1.83,4.7168,-7.65414,32
6.56,-8.42,3.53,4.83398,-4.48691,32
3.88,-10.06,0.06,4.80469,-5.27872,32
9.36,16.95,5.6,5.05859,1.58361,32
-1.79,-4.94,0.85,4.98047,-0.52787,32
-10.09,1.71,-3.85,4.88281,-3.16723,32
9.85,3.47,0.3,4.88281,-3.16723,32
3.69,-9.03,-6.47,4.79492,-5.54265,32
-9.05,6.22,-4.33,4.94141,-1.58361,32
1.93,6.22,1.64,4.94141,-1.58361,32
1.44,1.04,1.28,5.01953,0.52787,32
7.78,-1.95,4.14,4.82422,-4.75084,32
0.04,5.67,-1.9,4.82422,-4.75084,32
2.9,-4.27,-3.6,4.77539,-6.07052,32
